Tick,Step,DateTime,Energy,Rule,Type,WolfGainFromFood,WolfReproduce,X,Y,ID
57,57,2022-02-23T14:49:57.0000000,376,R6 - No more sheep exist,Wolf,80,3,2,3,61e2ad7a-866b-4d60-9ac3-3b471024fe80
57,57,2022-02-23T14:49:57.0000000,225,R6 - No more sheep exist,Wolf,80,3,6,0,5181d04d-6886-4c96-bf8b-fe5e712b1c67
57,57,2022-02-23T14:49:57.0000000,107,R6 - No more sheep exist,Wolf,80,3,7,0,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
58,58,2022-02-23T14:49:58.0000000,105,R6 - No more sheep exist,Wolf,80,3,5,1,a58d0410-6031-4c5e-bb05-77d2ca8c8484
58,58,2022-02-23T14:49:58.0000000,374,R6 - No more sheep exist,Wolf,80,3,4,1,61e2ad7a-866b-4d60-9ac3-3b471024fe80
58,58,2022-02-23T14:49:58.0000000,223,R6 - No more sheep exist,Wolf,80,3,6,3,5181d04d-6886-4c96-bf8b-fe5e712b1c67
58,58,2022-02-23T14:49:58.0000000,105,R6 - No more sheep exist,Wolf,80,3,4,1,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
59,59,2022-02-23T14:49:59.0000000,103,R6 - No more sheep exist,Wolf,80,3,5,0,a58d0410-6031-4c5e-bb05-77d2ca8c8484
59,59,2022-02-23T14:49:59.0000000,372,R6 - No more sheep exist,Wolf,80,3,7,1,61e2ad7a-866b-4d60-9ac3-3b471024fe80
59,59,2022-02-23T14:49:59.0000000,221,R6 - No more sheep exist,Wolf,80,3,9,4,5181d04d-6886-4c96-bf8b-fe5e712b1c67
59,59,2022-02-23T14:49:59.0000000,103,R6 - No more sheep exist,Wolf,80,3,7,0,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
60,60,2022-02-23T14:50:00.0000000,101,R6 - No more sheep exist,Wolf,80,3,2,0,a58d0410-6031-4c5e-bb05-77d2ca8c8484
60,60,2022-02-23T14:50:00.0000000,185,R6 - No more sheep exist,Wolf,80,3,6,4,61e2ad7a-866b-4d60-9ac3-3b471024fe80
60,60,2022-02-23T14:50:00.0000000,219,R6 - No more sheep exist,Wolf,80,3,9,4,5181d04d-6886-4c96-bf8b-fe5e712b1c67
60,60,2022-02-23T14:50:00.0000000,101,R6 - No more sheep exist,Wolf,80,3,7,3,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
61,61,2022-02-23T14:50:01.0000000,99,R6 - No more sheep exist,Wolf,80,3,1,3,a58d0410-6031-4c5e-bb05-77d2ca8c8484
61,61,2022-02-23T14:50:01.0000000,183,R6 - No more sheep exist,Wolf,80,3,7,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
61,61,2022-02-23T14:50:01.0000000,183,R6 - No more sheep exist,Wolf,80,3,4,6,61e2ad7a-866b-4d60-9ac3-3b471024fe80
61,61,2022-02-23T14:50:01.0000000,217,R6 - No more sheep exist,Wolf,80,3,9,7,5181d04d-6886-4c96-bf8b-fe5e712b1c67
61,61,2022-02-23T14:50:01.0000000,99,R6 - No more sheep exist,Wolf,80,3,9,4,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
62,62,2022-02-23T14:50:02.0000000,97,R6 - No more sheep exist,Wolf,80,3,0,4,a58d0410-6031-4c5e-bb05-77d2ca8c8484
62,62,2022-02-23T14:50:02.0000000,181,R6 - No more sheep exist,Wolf,80,3,7,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
62,62,2022-02-23T14:50:02.0000000,181,R6 - No more sheep exist,Wolf,80,3,3,3,61e2ad7a-866b-4d60-9ac3-3b471024fe80
62,62,2022-02-23T14:50:02.0000000,215,R6 - No more sheep exist,Wolf,80,3,6,7,5181d04d-6886-4c96-bf8b-fe5e712b1c67
62,62,2022-02-23T14:50:02.0000000,97,R6 - No more sheep exist,Wolf,80,3,6,4,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
63,63,2022-02-23T14:50:03.0000000,95,R6 - No more sheep exist,Wolf,80,3,0,4,a58d0410-6031-4c5e-bb05-77d2ca8c8484
63,63,2022-02-23T14:50:03.0000000,179,R6 - No more sheep exist,Wolf,80,3,5,1,0d59933a-b082-42fa-9ae8-02836bf4e4d4
63,63,2022-02-23T14:50:03.0000000,179,R6 - No more sheep exist,Wolf,80,3,4,0,61e2ad7a-866b-4d60-9ac3-3b471024fe80
63,63,2022-02-23T14:50:03.0000000,106,R6 - No more sheep exist,Wolf,80,3,7,9,5181d04d-6886-4c96-bf8b-fe5e712b1c67
63,63,2022-02-23T14:50:03.0000000,95,R6 - No more sheep exist,Wolf,80,3,8,2,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
64,64,2022-02-23T14:50:04.0000000,93,R6 - No more sheep exist,Wolf,80,3,1,7,a58d0410-6031-4c5e-bb05-77d2ca8c8484
64,64,2022-02-23T14:50:04.0000000,177,R6 - No more sheep exist,Wolf,80,3,5,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
64,64,2022-02-23T14:50:04.0000000,177,R6 - No more sheep exist,Wolf,80,3,7,0,61e2ad7a-866b-4d60-9ac3-3b471024fe80
64,64,2022-02-23T14:50:04.0000000,104,R6 - No more sheep exist,Wolf,80,3,7,9,5181d04d-6886-4c96-bf8b-fe5e712b1c67
64,64,2022-02-23T14:50:04.0000000,104,R6 - No more sheep exist,Wolf,80,3,6,4,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
64,64,2022-02-23T14:50:04.0000000,93,R6 - No more sheep exist,Wolf,80,3,9,2,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
65,65,2022-02-23T14:50:05.0000000,91,R6 - No more sheep exist,Wolf,80,3,3,5,a58d0410-6031-4c5e-bb05-77d2ca8c8484
65,65,2022-02-23T14:50:05.0000000,175,R6 - No more sheep exist,Wolf,80,3,5,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
65,65,2022-02-23T14:50:05.0000000,175,R6 - No more sheep exist,Wolf,80,3,7,0,61e2ad7a-866b-4d60-9ac3-3b471024fe80
65,65,2022-02-23T14:50:05.0000000,102,R6 - No more sheep exist,Wolf,80,3,7,9,5181d04d-6886-4c96-bf8b-fe5e712b1c67
65,65,2022-02-23T14:50:05.0000000,102,R6 - No more sheep exist,Wolf,80,3,9,3,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
65,65,2022-02-23T14:50:05.0000000,91,R6 - No more sheep exist,Wolf,80,3,6,3,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
66,66,2022-02-23T14:50:06.0000000,89,R6 - No more sheep exist,Wolf,80,3,1,3,a58d0410-6031-4c5e-bb05-77d2ca8c8484
66,66,2022-02-23T14:50:06.0000000,173,R6 - No more sheep exist,Wolf,80,3,5,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
66,66,2022-02-23T14:50:06.0000000,173,R6 - No more sheep exist,Wolf,80,3,7,0,61e2ad7a-866b-4d60-9ac3-3b471024fe80
66,66,2022-02-23T14:50:06.0000000,100,R6 - No more sheep exist,Wolf,80,3,5,7,5181d04d-6886-4c96-bf8b-fe5e712b1c67
66,66,2022-02-23T14:50:06.0000000,100,R6 - No more sheep exist,Wolf,80,3,9,3,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
66,66,2022-02-23T14:50:06.0000000,44,R6 - No more sheep exist,Wolf,80,3,4,5,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
67,67,2022-02-23T14:50:07.0000000,87,R6 - No more sheep exist,Wolf,80,3,2,6,a58d0410-6031-4c5e-bb05-77d2ca8c8484
67,67,2022-02-23T14:50:07.0000000,171,R6 - No more sheep exist,Wolf,80,3,2,1,0d59933a-b082-42fa-9ae8-02836bf4e4d4
67,67,2022-02-23T14:50:07.0000000,171,R6 - No more sheep exist,Wolf,80,3,6,3,61e2ad7a-866b-4d60-9ac3-3b471024fe80
67,67,2022-02-23T14:50:07.0000000,98,R6 - No more sheep exist,Wolf,80,3,3,9,5181d04d-6886-4c96-bf8b-fe5e712b1c67
67,67,2022-02-23T14:50:07.0000000,98,R6 - No more sheep exist,Wolf,80,3,9,3,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
67,67,2022-02-23T14:50:07.0000000,42,R6 - No more sheep exist,Wolf,80,3,4,8,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
67,67,2022-02-23T14:50:07.0000000,42,R6 - No more sheep exist,Wolf,80,3,6,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
68,68,2022-02-23T14:50:08.0000000,85,R6 - No more sheep exist,Wolf,80,3,5,5,a58d0410-6031-4c5e-bb05-77d2ca8c8484
68,68,2022-02-23T14:50:08.0000000,169,R6 - No more sheep exist,Wolf,80,3,0,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
68,68,2022-02-23T14:50:08.0000000,169,R6 - No more sheep exist,Wolf,80,3,7,6,61e2ad7a-866b-4d60-9ac3-3b471024fe80
68,68,2022-02-23T14:50:08.0000000,96,R6 - No more sheep exist,Wolf,80,3,1,7,5181d04d-6886-4c96-bf8b-fe5e712b1c67
68,68,2022-02-23T14:50:08.0000000,96,R6 - No more sheep exist,Wolf,80,3,9,3,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
68,68,2022-02-23T14:50:08.0000000,40,R6 - No more sheep exist,Wolf,80,3,5,5,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
68,68,2022-02-23T14:50:08.0000000,40,R6 - No more sheep exist,Wolf,80,3,6,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
69,69,2022-02-23T14:50:09.0000000,83,R6 - No more sheep exist,Wolf,80,3,7,3,a58d0410-6031-4c5e-bb05-77d2ca8c8484
69,69,2022-02-23T14:50:09.0000000,167,R6 - No more sheep exist,Wolf,80,3,2,2,0d59933a-b082-42fa-9ae8-02836bf4e4d4
69,69,2022-02-23T14:50:09.0000000,167,R6 - No more sheep exist,Wolf,80,3,4,7,61e2ad7a-866b-4d60-9ac3-3b471024fe80
69,69,2022-02-23T14:50:09.0000000,94,R6 - No more sheep exist,Wolf,80,3,4,7,5181d04d-6886-4c96-bf8b-fe5e712b1c67
69,69,2022-02-23T14:50:09.0000000,94,R6 - No more sheep exist,Wolf,80,3,9,3,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
69,69,2022-02-23T14:50:09.0000000,38,R6 - No more sheep exist,Wolf,80,3,2,4,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
69,69,2022-02-23T14:50:09.0000000,38,R6 - No more sheep exist,Wolf,80,3,6,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
70,70,2022-02-23T14:50:10.0000000,81,R6 - No more sheep exist,Wolf,80,3,4,3,a58d0410-6031-4c5e-bb05-77d2ca8c8484
70,70,2022-02-23T14:50:10.0000000,165,R6 - No more sheep exist,Wolf,80,3,0,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
70,70,2022-02-23T14:50:10.0000000,165,R6 - No more sheep exist,Wolf,80,3,2,9,61e2ad7a-866b-4d60-9ac3-3b471024fe80
70,70,2022-02-23T14:50:10.0000000,92,R6 - No more sheep exist,Wolf,80,3,2,5,5181d04d-6886-4c96-bf8b-fe5e712b1c67
70,70,2022-02-23T14:50:10.0000000,92,R6 - No more sheep exist,Wolf,80,3,9,3,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
70,70,2022-02-23T14:50:10.0000000,36,R6 - No more sheep exist,Wolf,80,3,0,3,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
70,70,2022-02-23T14:50:10.0000000,36,R6 - No more sheep exist,Wolf,80,3,3,1,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
71,71,2022-02-23T14:50:11.0000000,79,R6 - No more sheep exist,Wolf,80,3,1,4,a58d0410-6031-4c5e-bb05-77d2ca8c8484
71,71,2022-02-23T14:50:11.0000000,163,R6 - No more sheep exist,Wolf,80,3,0,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
71,71,2022-02-23T14:50:11.0000000,163,R6 - No more sheep exist,Wolf,80,3,5,8,61e2ad7a-866b-4d60-9ac3-3b471024fe80
71,71,2022-02-23T14:50:11.0000000,90,R6 - No more sheep exist,Wolf,80,3,4,3,5181d04d-6886-4c96-bf8b-fe5e712b1c67
71,71,2022-02-23T14:50:11.0000000,90,R6 - No more sheep exist,Wolf,80,3,9,3,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
71,71,2022-02-23T14:50:11.0000000,34,R6 - No more sheep exist,Wolf,80,3,0,3,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
71,71,2022-02-23T14:50:11.0000000,34,R6 - No more sheep exist,Wolf,80,3,4,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
72,72,2022-02-23T14:50:12.0000000,77,R6 - No more sheep exist,Wolf,80,3,0,4,a58d0410-6031-4c5e-bb05-77d2ca8c8484
72,72,2022-02-23T14:50:12.0000000,161,R6 - No more sheep exist,Wolf,80,3,0,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
72,72,2022-02-23T14:50:12.0000000,161,R6 - No more sheep exist,Wolf,80,3,4,9,61e2ad7a-866b-4d60-9ac3-3b471024fe80
72,72,2022-02-23T14:50:12.0000000,88,R6 - No more sheep exist,Wolf,80,3,2,6,5181d04d-6886-4c96-bf8b-fe5e712b1c67
72,72,2022-02-23T14:50:12.0000000,88,R6 - No more sheep exist,Wolf,80,3,9,3,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
72,72,2022-02-23T14:50:12.0000000,32,R6 - No more sheep exist,Wolf,80,3,0,3,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
72,72,2022-02-23T14:50:12.0000000,32,R6 - No more sheep exist,Wolf,80,3,7,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
73,73,2022-02-23T14:50:13.0000000,75,R6 - No more sheep exist,Wolf,80,3,3,2,a58d0410-6031-4c5e-bb05-77d2ca8c8484
73,73,2022-02-23T14:50:13.0000000,159,R6 - No more sheep exist,Wolf,80,3,3,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
73,73,2022-02-23T14:50:13.0000000,159,R6 - No more sheep exist,Wolf,80,3,4,9,61e2ad7a-866b-4d60-9ac3-3b471024fe80
73,73,2022-02-23T14:50:13.0000000,86,R6 - No more sheep exist,Wolf,80,3,3,3,5181d04d-6886-4c96-bf8b-fe5e712b1c67
73,73,2022-02-23T14:50:13.0000000,86,R6 - No more sheep exist,Wolf,80,3,9,0,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
73,73,2022-02-23T14:50:13.0000000,30,R6 - No more sheep exist,Wolf,80,3,3,3,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
73,73,2022-02-23T14:50:13.0000000,30,R6 - No more sheep exist,Wolf,80,3,9,1,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
74,74,2022-02-23T14:50:14.0000000,73,R6 - No more sheep exist,Wolf,80,3,1,4,a58d0410-6031-4c5e-bb05-77d2ca8c8484
74,74,2022-02-23T14:50:14.0000000,157,R6 - No more sheep exist,Wolf,80,3,0,4,0d59933a-b082-42fa-9ae8-02836bf4e4d4
74,74,2022-02-23T14:50:14.0000000,157,R6 - No more sheep exist,Wolf,80,3,7,7,61e2ad7a-866b-4d60-9ac3-3b471024fe80
74,74,2022-02-23T14:50:14.0000000,84,R6 - No more sheep exist,Wolf,80,3,2,0,5181d04d-6886-4c96-bf8b-fe5e712b1c67
74,74,2022-02-23T14:50:14.0000000,84,R6 - No more sheep exist,Wolf,80,3,9,0,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
74,74,2022-02-23T14:50:14.0000000,28,R6 - No more sheep exist,Wolf,80,3,6,2,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
74,74,2022-02-23T14:50:14.0000000,28,R6 - No more sheep exist,Wolf,80,3,9,1,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
75,75,2022-02-23T14:50:15.0000000,71,R6 - No more sheep exist,Wolf,80,3,4,5,a58d0410-6031-4c5e-bb05-77d2ca8c8484
75,75,2022-02-23T14:50:15.0000000,155,R6 - No more sheep exist,Wolf,80,3,0,4,0d59933a-b082-42fa-9ae8-02836bf4e4d4
75,75,2022-02-23T14:50:15.0000000,155,R6 - No more sheep exist,Wolf,80,3,9,9,61e2ad7a-866b-4d60-9ac3-3b471024fe80
75,75,2022-02-23T14:50:15.0000000,82,R6 - No more sheep exist,Wolf,80,3,2,0,5181d04d-6886-4c96-bf8b-fe5e712b1c67
75,75,2022-02-23T14:50:15.0000000,41,R6 - No more sheep exist,Wolf,80,3,9,0,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
75,75,2022-02-23T14:50:15.0000000,26,R6 - No more sheep exist,Wolf,80,3,7,5,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
75,75,2022-02-23T14:50:15.0000000,26,R6 - No more sheep exist,Wolf,80,3,7,3,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
76,76,2022-02-23T14:50:16.0000000,69,R6 - No more sheep exist,Wolf,80,3,6,3,a58d0410-6031-4c5e-bb05-77d2ca8c8484
76,76,2022-02-23T14:50:16.0000000,153,R6 - No more sheep exist,Wolf,80,3,0,4,0d59933a-b082-42fa-9ae8-02836bf4e4d4
76,76,2022-02-23T14:50:16.0000000,76,R6 - No more sheep exist,Wolf,80,3,9,9,61e2ad7a-866b-4d60-9ac3-3b471024fe80
76,76,2022-02-23T14:50:16.0000000,80,R6 - No more sheep exist,Wolf,80,3,1,3,5181d04d-6886-4c96-bf8b-fe5e712b1c67
76,76,2022-02-23T14:50:16.0000000,39,R6 - No more sheep exist,Wolf,80,3,9,0,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
76,76,2022-02-23T14:50:16.0000000,24,R6 - No more sheep exist,Wolf,80,3,5,7,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
76,76,2022-02-23T14:50:16.0000000,24,R6 - No more sheep exist,Wolf,80,3,6,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
76,76,2022-02-23T14:50:16.0000000,39,R6 - No more sheep exist,Wolf,80,3,9,0,6a0a3ce8-c023-452a-9026-3dd6a9517e21
77,77,2022-02-23T14:50:17.0000000,67,R6 - No more sheep exist,Wolf,80,3,6,0,a58d0410-6031-4c5e-bb05-77d2ca8c8484
77,77,2022-02-23T14:50:17.0000000,151,R6 - No more sheep exist,Wolf,80,3,2,2,0d59933a-b082-42fa-9ae8-02836bf4e4d4
77,77,2022-02-23T14:50:17.0000000,74,R6 - No more sheep exist,Wolf,80,3,6,9,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
77,77,2022-02-23T14:50:17.0000000,74,R6 - No more sheep exist,Wolf,80,3,9,9,61e2ad7a-866b-4d60-9ac3-3b471024fe80
77,77,2022-02-23T14:50:17.0000000,78,R6 - No more sheep exist,Wolf,80,3,0,3,5181d04d-6886-4c96-bf8b-fe5e712b1c67
77,77,2022-02-23T14:50:17.0000000,37,R6 - No more sheep exist,Wolf,80,3,6,0,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
77,77,2022-02-23T14:50:17.0000000,22,R6 - No more sheep exist,Wolf,80,3,6,4,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
77,77,2022-02-23T14:50:17.0000000,22,R6 - No more sheep exist,Wolf,80,3,6,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
77,77,2022-02-23T14:50:17.0000000,37,R6 - No more sheep exist,Wolf,80,3,9,0,6a0a3ce8-c023-452a-9026-3dd6a9517e21
78,78,2022-02-23T14:50:18.0000000,65,R6 - No more sheep exist,Wolf,80,3,8,2,a58d0410-6031-4c5e-bb05-77d2ca8c8484
78,78,2022-02-23T14:50:18.0000000,149,R6 - No more sheep exist,Wolf,80,3,0,2,0d59933a-b082-42fa-9ae8-02836bf4e4d4
78,78,2022-02-23T14:50:18.0000000,36,R6 - No more sheep exist,Wolf,80,3,8,7,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
78,78,2022-02-23T14:50:18.0000000,72,R6 - No more sheep exist,Wolf,80,3,6,9,61e2ad7a-866b-4d60-9ac3-3b471024fe80
78,78,2022-02-23T14:50:18.0000000,76,R6 - No more sheep exist,Wolf,80,3,0,3,5181d04d-6886-4c96-bf8b-fe5e712b1c67
78,78,2022-02-23T14:50:18.0000000,35,R6 - No more sheep exist,Wolf,80,3,4,3,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
78,78,2022-02-23T14:50:18.0000000,20,R6 - No more sheep exist,Wolf,80,3,4,2,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
78,78,2022-02-23T14:50:18.0000000,20,R6 - No more sheep exist,Wolf,80,3,6,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
