Tick,Step,DateTime,Energy,Rule,Type,WolfGainFromFood,WolfReproduce,X,Y,ID
78,78,2022-02-23T14:50:18.0000000,35,R6 - No more sheep exist,Wolf,80,3,9,0,6a0a3ce8-c023-452a-9026-3dd6a9517e21
79,79,2022-02-23T14:50:19.0000000,63,R6 - No more sheep exist,Wolf,80,3,8,0,a58d0410-6031-4c5e-bb05-77d2ca8c8484
79,79,2022-02-23T14:50:19.0000000,147,R6 - No more sheep exist,Wolf,80,3,3,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
79,79,2022-02-23T14:50:19.0000000,34,R6 - No more sheep exist,Wolf,80,3,9,9,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
79,79,2022-02-23T14:50:19.0000000,34,R6 - No more sheep exist,Wolf,80,3,6,9,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
79,79,2022-02-23T14:50:19.0000000,70,R6 - No more sheep exist,Wolf,80,3,3,9,61e2ad7a-866b-4d60-9ac3-3b471024fe80
79,79,2022-02-23T14:50:19.0000000,74,R6 - No more sheep exist,Wolf,80,3,0,3,5181d04d-6886-4c96-bf8b-fe5e712b1c67
79,79,2022-02-23T14:50:19.0000000,16,R6 - No more sheep exist,Wolf,80,3,4,0,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
79,79,2022-02-23T14:50:19.0000000,18,R6 - No more sheep exist,Wolf,80,3,1,3,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
79,79,2022-02-23T14:50:19.0000000,18,R6 - No more sheep exist,Wolf,80,3,6,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
79,79,2022-02-23T14:50:19.0000000,16,R6 - No more sheep exist,Wolf,80,3,6,0,6a0a3ce8-c023-452a-9026-3dd6a9517e21
80,80,2022-02-23T14:50:20.0000000,61,R6 - No more sheep exist,Wolf,80,3,9,3,a58d0410-6031-4c5e-bb05-77d2ca8c8484
80,80,2022-02-23T14:50:20.0000000,145,R6 - No more sheep exist,Wolf,80,3,0,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
80,80,2022-02-23T14:50:20.0000000,32,R6 - No more sheep exist,Wolf,80,3,7,7,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
80,80,2022-02-23T14:50:20.0000000,32,R6 - No more sheep exist,Wolf,80,3,3,8,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
80,80,2022-02-23T14:50:20.0000000,68,R6 - No more sheep exist,Wolf,80,3,5,7,61e2ad7a-866b-4d60-9ac3-3b471024fe80
80,80,2022-02-23T14:50:20.0000000,72,R6 - No more sheep exist,Wolf,80,3,0,3,5181d04d-6886-4c96-bf8b-fe5e712b1c67
80,80,2022-02-23T14:50:20.0000000,14,R6 - No more sheep exist,Wolf,80,3,4,0,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
80,80,2022-02-23T14:50:20.0000000,16,R6 - No more sheep exist,Wolf,80,3,0,4,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
80,80,2022-02-23T14:50:20.0000000,14,R6 - No more sheep exist,Wolf,80,3,9,0,df93bf71-a7ea-4411-8fa4-f5caa35396a5
80,80,2022-02-23T14:50:20.0000000,16,R6 - No more sheep exist,Wolf,80,3,6,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
80,80,2022-02-23T14:50:20.0000000,14,R6 - No more sheep exist,Wolf,80,3,1,1,27e4db98-7a98-4cec-b986-33d3ddac65c6
80,80,2022-02-23T14:50:20.0000000,14,R6 - No more sheep exist,Wolf,80,3,6,0,6a0a3ce8-c023-452a-9026-3dd6a9517e21
81,81,2022-02-23T14:50:21.0000000,59,R6 - No more sheep exist,Wolf,80,3,9,3,a58d0410-6031-4c5e-bb05-77d2ca8c8484
81,81,2022-02-23T14:50:21.0000000,143,R6 - No more sheep exist,Wolf,80,3,0,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
81,81,2022-02-23T14:50:21.0000000,30,R6 - No more sheep exist,Wolf,80,3,4,7,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
81,81,2022-02-23T14:50:21.0000000,30,R6 - No more sheep exist,Wolf,80,3,5,6,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
81,81,2022-02-23T14:50:21.0000000,66,R6 - No more sheep exist,Wolf,80,3,4,4,61e2ad7a-866b-4d60-9ac3-3b471024fe80
81,81,2022-02-23T14:50:21.0000000,70,R6 - No more sheep exist,Wolf,80,3,0,3,5181d04d-6886-4c96-bf8b-fe5e712b1c67
81,81,2022-02-23T14:50:21.0000000,12,R6 - No more sheep exist,Wolf,80,3,4,0,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
81,81,2022-02-23T14:50:21.0000000,14,R6 - No more sheep exist,Wolf,80,3,3,4,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
81,81,2022-02-23T14:50:21.0000000,12,R6 - No more sheep exist,Wolf,80,3,9,0,df93bf71-a7ea-4411-8fa4-f5caa35396a5
81,81,2022-02-23T14:50:21.0000000,14,R6 - No more sheep exist,Wolf,80,3,6,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
81,81,2022-02-23T14:50:21.0000000,12,R6 - No more sheep exist,Wolf,80,3,2,0,27e4db98-7a98-4cec-b986-33d3ddac65c6
81,81,2022-02-23T14:50:21.0000000,12,R6 - No more sheep exist,Wolf,80,3,6,0,6a0a3ce8-c023-452a-9026-3dd6a9517e21
82,82,2022-02-23T14:50:22.0000000,57,R6 - No more sheep exist,Wolf,80,3,6,2,a58d0410-6031-4c5e-bb05-77d2ca8c8484
82,82,2022-02-23T14:50:22.0000000,141,R6 - No more sheep exist,Wolf,80,3,0,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
82,82,2022-02-23T14:50:22.0000000,28,R6 - No more sheep exist,Wolf,80,3,3,4,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
82,82,2022-02-23T14:50:22.0000000,28,R6 - No more sheep exist,Wolf,80,3,3,4,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
82,82,2022-02-23T14:50:22.0000000,64,R6 - No more sheep exist,Wolf,80,3,5,7,61e2ad7a-866b-4d60-9ac3-3b471024fe80
82,82,2022-02-23T14:50:22.0000000,68,R6 - No more sheep exist,Wolf,80,3,2,1,5181d04d-6886-4c96-bf8b-fe5e712b1c67
82,82,2022-02-23T14:50:22.0000000,10,R6 - No more sheep exist,Wolf,80,3,6,2,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
82,82,2022-02-23T14:50:22.0000000,12,R6 - No more sheep exist,Wolf,80,3,5,6,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
82,82,2022-02-23T14:50:22.0000000,10,R6 - No more sheep exist,Wolf,80,3,9,3,df93bf71-a7ea-4411-8fa4-f5caa35396a5
82,82,2022-02-23T14:50:22.0000000,12,R6 - No more sheep exist,Wolf,80,3,6,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
82,82,2022-02-23T14:50:22.0000000,10,R6 - No more sheep exist,Wolf,80,3,2,0,27e4db98-7a98-4cec-b986-33d3ddac65c6
82,82,2022-02-23T14:50:22.0000000,10,R6 - No more sheep exist,Wolf,80,3,9,1,6a0a3ce8-c023-452a-9026-3dd6a9517e21
83,83,2022-02-23T14:50:23.0000000,55,R6 - No more sheep exist,Wolf,80,3,9,1,a58d0410-6031-4c5e-bb05-77d2ca8c8484
83,83,2022-02-23T14:50:23.0000000,139,R6 - No more sheep exist,Wolf,80,3,0,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
83,83,2022-02-23T14:50:23.0000000,26,R6 - No more sheep exist,Wolf,80,3,1,6,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
83,83,2022-02-23T14:50:23.0000000,26,R6 - No more sheep exist,Wolf,80,3,6,6,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
83,83,2022-02-23T14:50:23.0000000,62,R6 - No more sheep exist,Wolf,80,3,8,6,61e2ad7a-866b-4d60-9ac3-3b471024fe80
83,83,2022-02-23T14:50:23.0000000,66,R6 - No more sheep exist,Wolf,80,3,1,0,5181d04d-6886-4c96-bf8b-fe5e712b1c67
83,83,2022-02-23T14:50:23.0000000,8,R6 - No more sheep exist,Wolf,80,3,3,1,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
83,83,2022-02-23T14:50:23.0000000,10,R6 - No more sheep exist,Wolf,80,3,2,6,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
83,83,2022-02-23T14:50:23.0000000,8,R6 - No more sheep exist,Wolf,80,3,9,3,df93bf71-a7ea-4411-8fa4-f5caa35396a5
83,83,2022-02-23T14:50:23.0000000,10,R6 - No more sheep exist,Wolf,80,3,6,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
83,83,2022-02-23T14:50:23.0000000,8,R6 - No more sheep exist,Wolf,80,3,5,1,27e4db98-7a98-4cec-b986-33d3ddac65c6
83,83,2022-02-23T14:50:23.0000000,8,R6 - No more sheep exist,Wolf,80,3,6,0,6a0a3ce8-c023-452a-9026-3dd6a9517e21
84,84,2022-02-23T14:50:24.0000000,53,R6 - No more sheep exist,Wolf,80,3,6,0,a58d0410-6031-4c5e-bb05-77d2ca8c8484
84,84,2022-02-23T14:50:24.0000000,137,R6 - No more sheep exist,Wolf,80,3,1,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
84,84,2022-02-23T14:50:24.0000000,24,R6 - No more sheep exist,Wolf,80,3,0,6,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
84,84,2022-02-23T14:50:24.0000000,24,R6 - No more sheep exist,Wolf,80,3,8,4,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
84,84,2022-02-23T14:50:24.0000000,60,R6 - No more sheep exist,Wolf,80,3,6,4,61e2ad7a-866b-4d60-9ac3-3b471024fe80
84,84,2022-02-23T14:50:24.0000000,64,R6 - No more sheep exist,Wolf,80,3,4,1,5181d04d-6886-4c96-bf8b-fe5e712b1c67
84,84,2022-02-23T14:50:24.0000000,6,R6 - No more sheep exist,Wolf,80,3,5,4,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
84,84,2022-02-23T14:50:24.0000000,8,R6 - No more sheep exist,Wolf,80,3,1,9,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
84,84,2022-02-23T14:50:24.0000000,6,R6 - No more sheep exist,Wolf,80,3,8,0,df93bf71-a7ea-4411-8fa4-f5caa35396a5
84,84,2022-02-23T14:50:24.0000000,8,R6 - No more sheep exist,Wolf,80,3,6,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
84,84,2022-02-23T14:50:24.0000000,6,R6 - No more sheep exist,Wolf,80,3,8,0,27e4db98-7a98-4cec-b986-33d3ddac65c6
84,84,2022-02-23T14:50:24.0000000,6,R6 - No more sheep exist,Wolf,80,3,6,0,6a0a3ce8-c023-452a-9026-3dd6a9517e21
85,85,2022-02-23T14:50:25.0000000,51,R6 - No more sheep exist,Wolf,80,3,6,0,a58d0410-6031-4c5e-bb05-77d2ca8c8484
85,85,2022-02-23T14:50:25.0000000,135,R6 - No more sheep exist,Wolf,80,3,0,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
85,85,2022-02-23T14:50:25.0000000,22,R6 - No more sheep exist,Wolf,80,3,0,6,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
85,85,2022-02-23T14:50:25.0000000,22,R6 - No more sheep exist,Wolf,80,3,9,4,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
85,85,2022-02-23T14:50:25.0000000,29,R6 - No more sheep exist,Wolf,80,3,3,3,61e2ad7a-866b-4d60-9ac3-3b471024fe80
85,85,2022-02-23T14:50:25.0000000,62,R6 - No more sheep exist,Wolf,80,3,4,0,5181d04d-6886-4c96-bf8b-fe5e712b1c67
85,85,2022-02-23T14:50:25.0000000,4,R6 - No more sheep exist,Wolf,80,3,7,6,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
85,85,2022-02-23T14:50:25.0000000,6,R6 - No more sheep exist,Wolf,80,3,1,9,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
85,85,2022-02-23T14:50:25.0000000,4,R6 - No more sheep exist,Wolf,80,3,8,0,df93bf71-a7ea-4411-8fa4-f5caa35396a5
85,85,2022-02-23T14:50:25.0000000,6,R6 - No more sheep exist,Wolf,80,3,6,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
85,85,2022-02-23T14:50:25.0000000,4,R6 - No more sheep exist,Wolf,80,3,7,3,27e4db98-7a98-4cec-b986-33d3ddac65c6
85,85,2022-02-23T14:50:25.0000000,4,R6 - No more sheep exist,Wolf,80,3,3,1,6a0a3ce8-c023-452a-9026-3dd6a9517e21
86,86,2022-02-23T14:50:26.0000000,49,R6 - No more sheep exist,Wolf,80,3,8,2,a58d0410-6031-4c5e-bb05-77d2ca8c8484
86,86,2022-02-23T14:50:26.0000000,133,R6 - No more sheep exist,Wolf,80,3,1,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
86,86,2022-02-23T14:50:26.0000000,20,R6 - No more sheep exist,Wolf,80,3,0,6,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
86,86,2022-02-23T14:50:26.0000000,20,R6 - No more sheep exist,Wolf,80,3,9,4,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
86,86,2022-02-23T14:50:26.0000000,27,R6 - No more sheep exist,Wolf,80,3,3,0,61e2ad7a-866b-4d60-9ac3-3b471024fe80
86,86,2022-02-23T14:50:26.0000000,60,R6 - No more sheep exist,Wolf,80,3,5,3,5181d04d-6886-4c96-bf8b-fe5e712b1c67
86,86,2022-02-23T14:50:26.0000000,2,R6 - No more sheep exist,Wolf,80,3,8,9,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
86,86,2022-02-23T14:50:26.0000000,4,R6 - No more sheep exist,Wolf,80,3,1,9,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
86,86,2022-02-23T14:50:26.0000000,2,R6 - No more sheep exist,Wolf,80,3,9,3,df93bf71-a7ea-4411-8fa4-f5caa35396a5
86,86,2022-02-23T14:50:26.0000000,4,R6 - No more sheep exist,Wolf,80,3,3,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
86,86,2022-02-23T14:50:26.0000000,2,R6 - No more sheep exist,Wolf,80,3,4,2,27e4db98-7a98-4cec-b986-33d3ddac65c6
86,86,2022-02-23T14:50:26.0000000,27,R6 - No more sheep exist,Wolf,80,3,4,6,0531cdb3-13e0-4469-9362-4f7e5a836bb9
86,86,2022-02-23T14:50:26.0000000,2,R6 - No more sheep exist,Wolf,80,3,6,2,6a0a3ce8-c023-452a-9026-3dd6a9517e21
87,87,2022-02-23T14:50:27.0000000,47,R6 - No more sheep exist,Wolf,80,3,8,0,a58d0410-6031-4c5e-bb05-77d2ca8c8484
87,87,2022-02-23T14:50:27.0000000,131,R6 - No more sheep exist,Wolf,80,3,0,4,0d59933a-b082-42fa-9ae8-02836bf4e4d4
87,87,2022-02-23T14:50:27.0000000,18,R6 - No more sheep exist,Wolf,80,3,2,4,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
87,87,2022-02-23T14:50:27.0000000,18,R6 - No more sheep exist,Wolf,80,3,9,1,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
87,87,2022-02-23T14:50:27.0000000,25,R6 - No more sheep exist,Wolf,80,3,6,0,61e2ad7a-866b-4d60-9ac3-3b471024fe80
87,87,2022-02-23T14:50:27.0000000,29,R6 - No more sheep exist,Wolf,80,3,7,1,5181d04d-6886-4c96-bf8b-fe5e712b1c67
87,87,2022-02-23T14:50:27.0000000,0,R6 - No more sheep exist,Wolf,80,3,8,9,7bac8ff5-d1b3-48ca-96d5-cb7ebbde92c7
87,87,2022-02-23T14:50:27.0000000,2,R6 - No more sheep exist,Wolf,80,3,3,7,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
87,87,2022-02-23T14:50:27.0000000,0,R6 - No more sheep exist,Wolf,80,3,9,3,df93bf71-a7ea-4411-8fa4-f5caa35396a5
87,87,2022-02-23T14:50:27.0000000,2,R6 - No more sheep exist,Wolf,80,3,3,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
87,87,2022-02-23T14:50:27.0000000,0,R6 - No more sheep exist,Wolf,80,3,4,2,27e4db98-7a98-4cec-b986-33d3ddac65c6
87,87,2022-02-23T14:50:27.0000000,25,R6 - No more sheep exist,Wolf,80,3,7,6,0531cdb3-13e0-4469-9362-4f7e5a836bb9
87,87,2022-02-23T14:50:27.0000000,0,R6 - No more sheep exist,Wolf,80,3,6,2,6a0a3ce8-c023-452a-9026-3dd6a9517e21
88,88,2022-02-23T14:50:28.0000000,45,R6 - No more sheep exist,Wolf,80,3,5,1,a58d0410-6031-4c5e-bb05-77d2ca8c8484
88,88,2022-02-23T14:50:28.0000000,129,R6 - No more sheep exist,Wolf,80,3,3,5,0d59933a-b082-42fa-9ae8-02836bf4e4d4
88,88,2022-02-23T14:50:28.0000000,16,R6 - No more sheep exist,Wolf,80,3,5,4,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
88,88,2022-02-23T14:50:28.0000000,16,R6 - No more sheep exist,Wolf,80,3,9,1,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
88,88,2022-02-23T14:50:28.0000000,23,R6 - No more sheep exist,Wolf,80,3,3,1,61e2ad7a-866b-4d60-9ac3-3b471024fe80
88,88,2022-02-23T14:50:28.0000000,27,R6 - No more sheep exist,Wolf,80,3,6,0,5181d04d-6886-4c96-bf8b-fe5e712b1c67
88,88,2022-02-23T14:50:28.0000000,27,R6 - No more sheep exist,Wolf,80,3,8,3,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
88,88,2022-02-23T14:50:28.0000000,0,R6 - No more sheep exist,Wolf,80,3,3,7,b2cd73d7-6c61-43db-bf0a-a80cb7d3c535
88,88,2022-02-23T14:50:28.0000000,0,R6 - No more sheep exist,Wolf,80,3,3,0,c26f7ac7-f8a4-4bae-9e81-f10f1df34d01
88,88,2022-02-23T14:50:28.0000000,11,R6 - No more sheep exist,Wolf,80,3,9,4,0531cdb3-13e0-4469-9362-4f7e5a836bb9
89,89,2022-02-23T14:50:29.0000000,43,R6 - No more sheep exist,Wolf,80,3,6,0,a58d0410-6031-4c5e-bb05-77d2ca8c8484
89,89,2022-02-23T14:50:29.0000000,127,R6 - No more sheep exist,Wolf,80,3,1,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
89,89,2022-02-23T14:50:29.0000000,14,R6 - No more sheep exist,Wolf,80,3,5,7,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
89,89,2022-02-23T14:50:29.0000000,14,R6 - No more sheep exist,Wolf,80,3,9,1,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
89,89,2022-02-23T14:50:29.0000000,21,R6 - No more sheep exist,Wolf,80,3,4,0,61e2ad7a-866b-4d60-9ac3-3b471024fe80
89,89,2022-02-23T14:50:29.0000000,25,R6 - No more sheep exist,Wolf,80,3,6,0,5181d04d-6886-4c96-bf8b-fe5e712b1c67
89,89,2022-02-23T14:50:29.0000000,25,R6 - No more sheep exist,Wolf,80,3,7,6,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
89,89,2022-02-23T14:50:29.0000000,9,R6 - No more sheep exist,Wolf,80,3,7,6,0531cdb3-13e0-4469-9362-4f7e5a836bb9
89,89,2022-02-23T14:50:29.0000000,9,R6 - No more sheep exist,Wolf,80,3,9,7,aea00e8d-702f-45b5-aef4-2d213512d6f8
90,90,2022-02-23T14:50:30.0000000,41,R6 - No more sheep exist,Wolf,80,3,3,1,a58d0410-6031-4c5e-bb05-77d2ca8c8484
90,90,2022-02-23T14:50:30.0000000,125,R6 - No more sheep exist,Wolf,80,3,0,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
90,90,2022-02-23T14:50:30.0000000,12,R6 - No more sheep exist,Wolf,80,3,3,5,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
90,90,2022-02-23T14:50:30.0000000,12,R6 - No more sheep exist,Wolf,80,3,6,1,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
90,90,2022-02-23T14:50:30.0000000,19,R6 - No more sheep exist,Wolf,80,3,4,0,61e2ad7a-866b-4d60-9ac3-3b471024fe80
90,90,2022-02-23T14:50:30.0000000,23,R6 - No more sheep exist,Wolf,80,3,5,3,5181d04d-6886-4c96-bf8b-fe5e712b1c67
90,90,2022-02-23T14:50:30.0000000,23,R6 - No more sheep exist,Wolf,80,3,7,3,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
90,90,2022-02-23T14:50:30.0000000,7,R6 - No more sheep exist,Wolf,80,3,5,4,0531cdb3-13e0-4469-9362-4f7e5a836bb9
90,90,2022-02-23T14:50:30.0000000,7,R6 - No more sheep exist,Wolf,80,3,9,7,aea00e8d-702f-45b5-aef4-2d213512d6f8
