Tick,Step,DateTime,Energy,Rule,Type,WolfGainFromFood,WolfReproduce,X,Y,ID
91,91,2022-02-23T14:50:31.0000000,39,R6 - No more sheep exist,Wolf,80,3,6,3,a58d0410-6031-4c5e-bb05-77d2ca8c8484
91,91,2022-02-23T14:50:31.0000000,123,R6 - No more sheep exist,Wolf,80,3,3,2,0d59933a-b082-42fa-9ae8-02836bf4e4d4
91,91,2022-02-23T14:50:31.0000000,10,R6 - No more sheep exist,Wolf,80,3,0,4,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
91,91,2022-02-23T14:50:31.0000000,10,R6 - No more sheep exist,Wolf,80,3,7,0,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
91,91,2022-02-23T14:50:31.0000000,17,R6 - No more sheep exist,Wolf,80,3,2,2,61e2ad7a-866b-4d60-9ac3-3b471024fe80
91,91,2022-02-23T14:50:31.0000000,21,R6 - No more sheep exist,Wolf,80,3,4,6,5181d04d-6886-4c96-bf8b-fe5e712b1c67
91,91,2022-02-23T14:50:31.0000000,21,R6 - No more sheep exist,Wolf,80,3,4,3,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
91,91,2022-02-23T14:50:31.0000000,5,R6 - No more sheep exist,Wolf,80,3,5,1,0531cdb3-13e0-4469-9362-4f7e5a836bb9
91,91,2022-02-23T14:50:31.0000000,5,R6 - No more sheep exist,Wolf,80,3,9,4,aea00e8d-702f-45b5-aef4-2d213512d6f8
92,92,2022-02-23T14:50:32.0000000,37,R6 - No more sheep exist,Wolf,80,3,7,6,a58d0410-6031-4c5e-bb05-77d2ca8c8484
92,92,2022-02-23T14:50:32.0000000,121,R6 - No more sheep exist,Wolf,80,3,5,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
92,92,2022-02-23T14:50:32.0000000,8,R6 - No more sheep exist,Wolf,80,3,0,4,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
92,92,2022-02-23T14:50:32.0000000,8,R6 - No more sheep exist,Wolf,80,3,9,0,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
92,92,2022-02-23T14:50:32.0000000,15,R6 - No more sheep exist,Wolf,80,3,1,0,61e2ad7a-866b-4d60-9ac3-3b471024fe80
92,92,2022-02-23T14:50:32.0000000,19,R6 - No more sheep exist,Wolf,80,3,3,3,5181d04d-6886-4c96-bf8b-fe5e712b1c67
92,92,2022-02-23T14:50:32.0000000,19,R6 - No more sheep exist,Wolf,80,3,4,6,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
92,92,2022-02-23T14:50:32.0000000,3,R6 - No more sheep exist,Wolf,80,3,5,0,0531cdb3-13e0-4469-9362-4f7e5a836bb9
92,92,2022-02-23T14:50:32.0000000,3,R6 - No more sheep exist,Wolf,80,3,9,4,aea00e8d-702f-45b5-aef4-2d213512d6f8
93,93,2022-02-23T14:50:33.0000000,17,R6 - No more sheep exist,Wolf,80,3,5,8,a58d0410-6031-4c5e-bb05-77d2ca8c8484
93,93,2022-02-23T14:50:33.0000000,119,R6 - No more sheep exist,Wolf,80,3,5,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
93,93,2022-02-23T14:50:33.0000000,3,R6 - No more sheep exist,Wolf,80,3,1,7,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
93,93,2022-02-23T14:50:33.0000000,6,R6 - No more sheep exist,Wolf,80,3,9,0,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
93,93,2022-02-23T14:50:33.0000000,13,R6 - No more sheep exist,Wolf,80,3,1,0,61e2ad7a-866b-4d60-9ac3-3b471024fe80
93,93,2022-02-23T14:50:33.0000000,17,R6 - No more sheep exist,Wolf,80,3,1,5,5181d04d-6886-4c96-bf8b-fe5e712b1c67
93,93,2022-02-23T14:50:33.0000000,17,R6 - No more sheep exist,Wolf,80,3,5,3,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
93,93,2022-02-23T14:50:33.0000000,1,R6 - No more sheep exist,Wolf,80,3,4,3,0531cdb3-13e0-4469-9362-4f7e5a836bb9
93,93,2022-02-23T14:50:33.0000000,1,R6 - No more sheep exist,Wolf,80,3,9,4,aea00e8d-702f-45b5-aef4-2d213512d6f8
94,94,2022-02-23T14:50:34.0000000,15,R6 - No more sheep exist,Wolf,80,3,5,9,a58d0410-6031-4c5e-bb05-77d2ca8c8484
94,94,2022-02-23T14:50:34.0000000,117,R6 - No more sheep exist,Wolf,80,3,2,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
94,94,2022-02-23T14:50:34.0000000,1,R6 - No more sheep exist,Wolf,80,3,4,7,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
94,94,2022-02-23T14:50:34.0000000,4,R6 - No more sheep exist,Wolf,80,3,9,0,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
94,94,2022-02-23T14:50:34.0000000,11,R6 - No more sheep exist,Wolf,80,3,1,3,61e2ad7a-866b-4d60-9ac3-3b471024fe80
94,94,2022-02-23T14:50:34.0000000,15,R6 - No more sheep exist,Wolf,80,3,0,5,5181d04d-6886-4c96-bf8b-fe5e712b1c67
94,94,2022-02-23T14:50:34.0000000,15,R6 - No more sheep exist,Wolf,80,3,3,6,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
94,94,2022-02-23T14:50:34.0000000,15,R6 - No more sheep exist,Wolf,80,3,4,5,eee54de0-851d-4adf-8e56-ec62c50dd27a
94,94,2022-02-23T14:50:34.0000000,-1,R6 - No more sheep exist,Wolf,80,3,4,3,0531cdb3-13e0-4469-9362-4f7e5a836bb9
94,94,2022-02-23T14:50:34.0000000,-1,R6 - No more sheep exist,Wolf,80,3,9,4,aea00e8d-702f-45b5-aef4-2d213512d6f8
94,94,2022-02-23T14:50:34.0000000,1,R6 - No more sheep exist,Wolf,80,3,0,4,cfd48bd5-7e4f-43c7-976f-e4fa02e5054e
95,95,2022-02-23T14:50:35.0000000,13,R6 - No more sheep exist,Wolf,80,3,2,9,a58d0410-6031-4c5e-bb05-77d2ca8c8484
95,95,2022-02-23T14:50:35.0000000,57,R6 - No more sheep exist,Wolf,80,3,2,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
95,95,2022-02-23T14:50:35.0000000,-1,R6 - No more sheep exist,Wolf,80,3,4,7,3bd00bb5-6837-4aad-ba72-b3b15eb1ebd3
95,95,2022-02-23T14:50:35.0000000,2,R6 - No more sheep exist,Wolf,80,3,9,3,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
95,95,2022-02-23T14:50:35.0000000,9,R6 - No more sheep exist,Wolf,80,3,0,2,61e2ad7a-866b-4d60-9ac3-3b471024fe80
95,95,2022-02-23T14:50:35.0000000,13,R6 - No more sheep exist,Wolf,80,3,3,6,5181d04d-6886-4c96-bf8b-fe5e712b1c67
95,95,2022-02-23T14:50:35.0000000,13,R6 - No more sheep exist,Wolf,80,3,6,5,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
95,95,2022-02-23T14:50:35.0000000,13,R6 - No more sheep exist,Wolf,80,3,7,6,eee54de0-851d-4adf-8e56-ec62c50dd27a
95,95,2022-02-23T14:50:35.0000000,-1,R6 - No more sheep exist,Wolf,80,3,0,4,cfd48bd5-7e4f-43c7-976f-e4fa02e5054e
96,96,2022-02-23T14:50:36.0000000,11,R6 - No more sheep exist,Wolf,80,3,0,9,a58d0410-6031-4c5e-bb05-77d2ca8c8484
96,96,2022-02-23T14:50:36.0000000,55,R6 - No more sheep exist,Wolf,80,3,2,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
96,96,2022-02-23T14:50:36.0000000,0,R6 - No more sheep exist,Wolf,80,3,9,3,ff2e0f84-86cb-4552-8df1-f8a76e9517b0
96,96,2022-02-23T14:50:36.0000000,7,R6 - No more sheep exist,Wolf,80,3,2,0,61e2ad7a-866b-4d60-9ac3-3b471024fe80
96,96,2022-02-23T14:50:36.0000000,11,R6 - No more sheep exist,Wolf,80,3,1,9,5181d04d-6886-4c96-bf8b-fe5e712b1c67
96,96,2022-02-23T14:50:36.0000000,11,R6 - No more sheep exist,Wolf,80,3,9,4,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
96,96,2022-02-23T14:50:36.0000000,11,R6 - No more sheep exist,Wolf,80,3,7,9,eee54de0-851d-4adf-8e56-ec62c50dd27a
96,96,2022-02-23T14:50:36.0000000,27,R6 - No more sheep exist,Wolf,80,3,2,3,8510c5cb-30d8-4fd9-839b-0b7ec0fc202a
97,97,2022-02-23T14:50:37.0000000,9,R6 - No more sheep exist,Wolf,80,3,0,9,a58d0410-6031-4c5e-bb05-77d2ca8c8484
97,97,2022-02-23T14:50:37.0000000,53,R6 - No more sheep exist,Wolf,80,3,2,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
97,97,2022-02-23T14:50:37.0000000,5,R6 - No more sheep exist,Wolf,80,3,2,0,61e2ad7a-866b-4d60-9ac3-3b471024fe80
97,97,2022-02-23T14:50:37.0000000,9,R6 - No more sheep exist,Wolf,80,3,1,9,5181d04d-6886-4c96-bf8b-fe5e712b1c67
97,97,2022-02-23T14:50:37.0000000,9,R6 - No more sheep exist,Wolf,80,3,9,1,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
97,97,2022-02-23T14:50:37.0000000,9,R6 - No more sheep exist,Wolf,80,3,4,8,eee54de0-851d-4adf-8e56-ec62c50dd27a
97,97,2022-02-23T14:50:37.0000000,25,R6 - No more sheep exist,Wolf,80,3,2,0,8510c5cb-30d8-4fd9-839b-0b7ec0fc202a
97,97,2022-02-23T14:50:37.0000000,25,R6 - No more sheep exist,Wolf,80,3,0,1,5583f156-7eac-477e-b2f8-c7dfae265dc4
98,98,2022-02-23T14:50:38.0000000,7,R6 - No more sheep exist,Wolf,80,3,2,7,a58d0410-6031-4c5e-bb05-77d2ca8c8484
98,98,2022-02-23T14:50:38.0000000,51,R6 - No more sheep exist,Wolf,80,3,2,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
98,98,2022-02-23T14:50:38.0000000,3,R6 - No more sheep exist,Wolf,80,3,2,0,61e2ad7a-866b-4d60-9ac3-3b471024fe80
98,98,2022-02-23T14:50:38.0000000,7,R6 - No more sheep exist,Wolf,80,3,1,9,5181d04d-6886-4c96-bf8b-fe5e712b1c67
98,98,2022-02-23T14:50:38.0000000,7,R6 - No more sheep exist,Wolf,80,3,9,1,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
98,98,2022-02-23T14:50:38.0000000,7,R6 - No more sheep exist,Wolf,80,3,6,6,eee54de0-851d-4adf-8e56-ec62c50dd27a
98,98,2022-02-23T14:50:38.0000000,23,R6 - No more sheep exist,Wolf,80,3,0,1,8510c5cb-30d8-4fd9-839b-0b7ec0fc202a
98,98,2022-02-23T14:50:38.0000000,23,R6 - No more sheep exist,Wolf,80,3,2,3,5583f156-7eac-477e-b2f8-c7dfae265dc4
99,99,2022-02-23T14:50:39.0000000,5,R6 - No more sheep exist,Wolf,80,3,0,6,a58d0410-6031-4c5e-bb05-77d2ca8c8484
99,99,2022-02-23T14:50:39.0000000,49,R6 - No more sheep exist,Wolf,80,3,2,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
99,99,2022-02-23T14:50:39.0000000,1,R6 - No more sheep exist,Wolf,80,3,2,3,61e2ad7a-866b-4d60-9ac3-3b471024fe80
99,99,2022-02-23T14:50:39.0000000,2,R6 - No more sheep exist,Wolf,80,3,0,8,5181d04d-6886-4c96-bf8b-fe5e712b1c67
99,99,2022-02-23T14:50:39.0000000,5,R6 - No more sheep exist,Wolf,80,3,9,4,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
99,99,2022-02-23T14:50:39.0000000,5,R6 - No more sheep exist,Wolf,80,3,3,5,eee54de0-851d-4adf-8e56-ec62c50dd27a
99,99,2022-02-23T14:50:39.0000000,21,R6 - No more sheep exist,Wolf,80,3,1,4,8510c5cb-30d8-4fd9-839b-0b7ec0fc202a
99,99,2022-02-23T14:50:39.0000000,21,R6 - No more sheep exist,Wolf,80,3,0,6,5583f156-7eac-477e-b2f8-c7dfae265dc4
100,100,2022-02-23T14:50:40.0000000,3,R6 - No more sheep exist,Wolf,80,3,0,6,a58d0410-6031-4c5e-bb05-77d2ca8c8484
100,100,2022-02-23T14:50:40.0000000,47,R6 - No more sheep exist,Wolf,80,3,0,2,0d59933a-b082-42fa-9ae8-02836bf4e4d4
100,100,2022-02-23T14:50:40.0000000,-1,R6 - No more sheep exist,Wolf,80,3,2,3,61e2ad7a-866b-4d60-9ac3-3b471024fe80
100,100,2022-02-23T14:50:40.0000000,0,R6 - No more sheep exist,Wolf,80,3,0,8,5181d04d-6886-4c96-bf8b-fe5e712b1c67
100,100,2022-02-23T14:50:40.0000000,3,R6 - No more sheep exist,Wolf,80,3,7,6,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
100,100,2022-02-23T14:50:40.0000000,3,R6 - No more sheep exist,Wolf,80,3,3,8,eee54de0-851d-4adf-8e56-ec62c50dd27a
100,100,2022-02-23T14:50:40.0000000,0,,Wolf,80,3,1,9,d45d789e-4d73-4b3d-b0cc-11bd205f3694
100,100,2022-02-23T14:50:40.0000000,19,R6 - No more sheep exist,Wolf,80,3,4,2,8510c5cb-30d8-4fd9-839b-0b7ec0fc202a
100,100,2022-02-23T14:50:40.0000000,9,R6 - No more sheep exist,Wolf,80,3,0,6,5583f156-7eac-477e-b2f8-c7dfae265dc4
101,101,2022-02-23T14:50:41.0000000,7,R6 - No more sheep exist,Wolf,80,3,2,4,c66d708b-87fe-412b-a82f-81bef9b9f019
101,101,2022-02-23T14:50:41.0000000,1,R6 - No more sheep exist,Wolf,80,3,2,8,a58d0410-6031-4c5e-bb05-77d2ca8c8484
101,101,2022-02-23T14:50:41.0000000,45,R6 - No more sheep exist,Wolf,80,3,0,2,0d59933a-b082-42fa-9ae8-02836bf4e4d4
101,101,2022-02-23T14:50:41.0000000,1,R6 - No more sheep exist,Wolf,80,3,9,4,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
101,101,2022-02-23T14:50:41.0000000,1,R6 - No more sheep exist,Wolf,80,3,5,6,eee54de0-851d-4adf-8e56-ec62c50dd27a
101,101,2022-02-23T14:50:41.0000000,17,R6 - No more sheep exist,Wolf,80,3,7,3,8510c5cb-30d8-4fd9-839b-0b7ec0fc202a
101,101,2022-02-23T14:50:41.0000000,7,R6 - No more sheep exist,Wolf,80,3,3,7,5583f156-7eac-477e-b2f8-c7dfae265dc4
102,102,2022-02-23T14:50:42.0000000,5,R6 - No more sheep exist,Wolf,80,3,4,6,c66d708b-87fe-412b-a82f-81bef9b9f019
102,102,2022-02-23T14:50:42.0000000,-1,R6 - No more sheep exist,Wolf,80,3,2,8,a58d0410-6031-4c5e-bb05-77d2ca8c8484
102,102,2022-02-23T14:50:42.0000000,43,R6 - No more sheep exist,Wolf,80,3,3,1,0d59933a-b082-42fa-9ae8-02836bf4e4d4
102,102,2022-02-23T14:50:42.0000000,-1,R6 - No more sheep exist,Wolf,80,3,9,4,fcc4a2d4-cfcf-4867-8a9a-8dc67e8d6e03
102,102,2022-02-23T14:50:42.0000000,-1,R6 - No more sheep exist,Wolf,80,3,5,6,eee54de0-851d-4adf-8e56-ec62c50dd27a
102,102,2022-02-23T14:50:42.0000000,15,R6 - No more sheep exist,Wolf,80,3,4,3,8510c5cb-30d8-4fd9-839b-0b7ec0fc202a
102,102,2022-02-23T14:50:42.0000000,5,R6 - No more sheep exist,Wolf,80,3,6,8,5583f156-7eac-477e-b2f8-c7dfae265dc4
103,103,2022-02-23T14:50:43.0000000,3,R6 - No more sheep exist,Wolf,80,3,7,7,c66d708b-87fe-412b-a82f-81bef9b9f019
103,103,2022-02-23T14:50:43.0000000,41,R6 - No more sheep exist,Wolf,80,3,6,1,0d59933a-b082-42fa-9ae8-02836bf4e4d4
103,103,2022-02-23T14:50:43.0000000,13,R6 - No more sheep exist,Wolf,80,3,6,1,8510c5cb-30d8-4fd9-839b-0b7ec0fc202a
103,103,2022-02-23T14:50:43.0000000,3,R6 - No more sheep exist,Wolf,80,3,8,9,5583f156-7eac-477e-b2f8-c7dfae265dc4
104,104,2022-02-23T14:50:44.0000000,1,R6 - No more sheep exist,Wolf,80,3,7,9,c66d708b-87fe-412b-a82f-81bef9b9f019
104,104,2022-02-23T14:50:44.0000000,39,R6 - No more sheep exist,Wolf,80,3,3,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
104,104,2022-02-23T14:50:44.0000000,11,R6 - No more sheep exist,Wolf,80,3,7,0,8510c5cb-30d8-4fd9-839b-0b7ec0fc202a
104,104,2022-02-23T14:50:44.0000000,1,R6 - No more sheep exist,Wolf,80,3,9,6,5583f156-7eac-477e-b2f8-c7dfae265dc4
105,105,2022-02-23T14:50:45.0000000,-1,R6 - No more sheep exist,Wolf,80,3,7,9,c66d708b-87fe-412b-a82f-81bef9b9f019
105,105,2022-02-23T14:50:45.0000000,37,R6 - No more sheep exist,Wolf,80,3,3,0,0d59933a-b082-42fa-9ae8-02836bf4e4d4
105,105,2022-02-23T14:50:45.0000000,9,R6 - No more sheep exist,Wolf,80,3,5,3,8510c5cb-30d8-4fd9-839b-0b7ec0fc202a
105,105,2022-02-23T14:50:45.0000000,-1,R6 - No more sheep exist,Wolf,80,3,9,6,5583f156-7eac-477e-b2f8-c7dfae265dc4
106,106,2022-02-23T14:50:46.0000000,35,R6 - No more sheep exist,Wolf,80,3,2,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
106,106,2022-02-23T14:50:46.0000000,7,R6 - No more sheep exist,Wolf,80,3,7,5,8510c5cb-30d8-4fd9-839b-0b7ec0fc202a
107,107,2022-02-23T14:50:47.0000000,33,R6 - No more sheep exist,Wolf,80,3,5,3,0d59933a-b082-42fa-9ae8-02836bf4e4d4
107,107,2022-02-23T14:50:47.0000000,2,R6 - No more sheep exist,Wolf,80,3,5,2,8510c5cb-30d8-4fd9-839b-0b7ec0fc202a
108,108,2022-02-23T14:50:48.0000000,31,R6 - No more sheep exist,Wolf,80,3,5,6,0d59933a-b082-42fa-9ae8-02836bf4e4d4
108,108,2022-02-23T14:50:48.0000000,0,,Wolf,80,3,7,5,f1a93273-bb82-4d36-8048-1fe84d2db24e
108,108,2022-02-23T14:50:48.0000000,0,R6 - No more sheep exist,Wolf,80,3,5,2,8510c5cb-30d8-4fd9-839b-0b7ec0fc202a
109,109,2022-02-23T14:50:49.0000000,29,R6 - No more sheep exist,Wolf,80,3,7,9,0d59933a-b082-42fa-9ae8-02836bf4e4d4
110,110,2022-02-23T14:50:50.0000000,27,R6 - No more sheep exist,Wolf,80,3,9,9,0d59933a-b082-42fa-9ae8-02836bf4e4d4
111,111,2022-02-23T14:50:51.0000000,25,R6 - No more sheep exist,Wolf,80,3,9,9,0d59933a-b082-42fa-9ae8-02836bf4e4d4
112,112,2022-02-23T14:50:52.0000000,23,R6 - No more sheep exist,Wolf,80,3,9,9,0d59933a-b082-42fa-9ae8-02836bf4e4d4
113,113,2022-02-23T14:50:53.0000000,21,R6 - No more sheep exist,Wolf,80,3,6,9,0d59933a-b082-42fa-9ae8-02836bf4e4d4
114,114,2022-02-23T14:50:54.0000000,19,R6 - No more sheep exist,Wolf,80,3,9,8,0d59933a-b082-42fa-9ae8-02836bf4e4d4
115,115,2022-02-23T14:50:55.0000000,17,R6 - No more sheep exist,Wolf,80,3,9,8,0d59933a-b082-42fa-9ae8-02836bf4e4d4
116,116,2022-02-23T14:50:56.0000000,15,R6 - No more sheep exist,Wolf,80,3,8,5,0d59933a-b082-42fa-9ae8-02836bf4e4d4
117,117,2022-02-23T14:50:57.0000000,13,R6 - No more sheep exist,Wolf,80,3,8,2,0d59933a-b082-42fa-9ae8-02836bf4e4d4
118,118,2022-02-23T14:50:58.0000000,11,R6 - No more sheep exist,Wolf,80,3,5,4,0d59933a-b082-42fa-9ae8-02836bf4e4d4
119,119,2022-02-23T14:50:59.0000000,9,R6 - No more sheep exist,Wolf,80,3,7,6,0d59933a-b082-42fa-9ae8-02836bf4e4d4
120,120,2022-02-23T14:51:00.0000000,7,R6 - No more sheep exist,Wolf,80,3,6,9,0d59933a-b082-42fa-9ae8-02836bf4e4d4
121,121,2022-02-23T14:51:01.0000000,5,R6 - No more sheep exist,Wolf,80,3,6,9,0d59933a-b082-42fa-9ae8-02836bf4e4d4
122,122,2022-02-23T14:51:02.0000000,3,R6 - No more sheep exist,Wolf,80,3,8,7,0d59933a-b082-42fa-9ae8-02836bf4e4d4
123,123,2022-02-23T14:51:03.0000000,1,R6 - No more sheep exist,Wolf,80,3,9,7,0d59933a-b082-42fa-9ae8-02836bf4e4d4
124,124,2022-02-23T14:51:04.0000000,-1,R6 - No more sheep exist,Wolf,80,3,9,7,0d59933a-b082-42fa-9ae8-02836bf4e4d4
