Tick;Step;Energy;Rule;Wolf_gain_temp;Wolf_rep_temp;0_Position;1_Position;ID
0;0;26;;20;5;64,0;99,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
0;0;1;;20;5;69,0;65,0;faaedfe6-1af0-4910-abf9-d70339c4dd3c
0;0;17;;20;5;7,0;98,0;74d33805-7ba2-4650-a330-ce5fc283b160
0;0;9;;20;5;10,0;69,0;a26df448-8f94-47e9-934e-44845b27c748
0;0;18;;20;5;3,0;77,0;4d574864-e367-4604-b41d-c257bf7dc4e2
0;0;10;;20;5;20,0;1,0;adff30f7-9aed-4d2e-beee-1d148c751003
0;0;10;;20;5;24,0;66,0;88fbb1c4-facf-4098-9317-c8e74574bf6b
0;0;38;;20;5;41,0;8,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
0;0;3;;20;5;96,0;31,0;aaebc460-0ec2-44b5-bc35-7f6426a8fd11
0;0;7;;20;5;85,0;98,0;3cc062d4-3d9b-45e5-908d-38eb45c52d3e
0;0;25;;20;5;3,0;42,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
0;0;21;;20;5;80,0;27,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
0;0;16;;20;5;19,0;56,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
0;0;28;;20;5;66,0;27,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
0;0;18;;20;5;87,0;14,0;432f88b3-abc7-4962-803b-2297594bda70
0;0;32;;20;5;84,0;79,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
0;0;6;;20;5;26,0;45,0;69fab6b8-e1bb-4d84-b661-736bd89b3c58
0;0;31;;20;5;52,0;28,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
0;0;27;;20;5;25,0;15,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
0;0;36;;20;5;90,0;11,0;21d40065-8054-4983-a235-72f227c1650b
0;0;1;;20;5;78,0;20,0;647e6d33-e4f5-4784-b61d-90f24040b7cc
0;0;24;;20;5;81,0;93,0;f868e6ec-e091-4535-9359-d183a04cf9fe
0;0;27;;20;5;74,0;72,0;18140e69-47ba-4026-ade8-9db193e2dbee
0;0;29;;20;5;6,0;83,0;b218db50-f2bc-4d1d-baee-f3e12291d4ba
0;0;16;;20;5;3,0;93,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
0;0;2;;20;5;84,0;13,0;2c9b4f87-bcec-48e3-94ed-bdfdb8f139c5
0;0;29;;20;5;22,0;33,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
0;0;1;;20;5;41,0;37,0;97cf5520-ee16-4c84-80e0-1112f3a75992
0;0;6;;20;5;59,0;75,0;5104a6b8-1e91-4e9a-ab68-bf0d7355ab48
0;0;32;;20;5;67,0;76,0;39260658-5c44-44d7-b17a-ff97ff87d237
0;0;22;;20;5;38,0;39,0;f38156b7-3fdf-4f94-883b-f834c1b52c65
0;0;3;;20;5;25,0;85,0;89baa115-fcf3-431e-b56c-8fc88229f3dd
0;0;15;;20;5;18,0;74,0;3c369393-597a-41d0-a64c-503fb5e8fb06
0;0;20;;20;5;23,0;3,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
0;0;25;;20;5;24,0;26,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
0;0;35;;20;5;12,0;10,0;942446d8-4015-4a80-a021-06893b35e18b
0;0;10;;20;5;82,0;56,0;8f701c6b-ce88-4ce9-a13b-2ae72eb4e1f5
0;0;8;;20;5;52,0;56,0;0f9970cc-f3fe-4d1b-ae3f-d3343b1e56e2
0;0;24;;20;5;7,0;41,0;59095f82-b238-4af8-b291-088ef7e8a0c4
0;0;9;;20;5;32,0;81,0;ae12eb9f-f02a-4498-9ac9-caefff57ae81
0;0;36;;20;5;43,0;56,0;4ae06413-98aa-450c-9a88-f16beeb2124d
0;0;34;;20;5;41,0;31,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
0;0;35;;20;5;69,0;85,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
0;0;34;;20;5;15,0;76,0;f93fc849-6af8-40ef-9272-63ba935f885f
0;0;9;;20;5;64,0;55,0;a5dcb4e2-7a7a-4634-b01c-d00c94d85c1b
0;0;10;;20;5;45,0;19,0;0f24ff94-3555-45f6-9e21-010254bfd9b4
0;0;39;;20;5;80,0;38,0;cccdeafd-ba04-4780-8650-04f5f970c49e
0;0;6;;20;5;90,0;3,0;fe4043bf-0ea3-4ce9-acc7-7b0e38506f09
0;0;18;;20;5;66,0;35,0;2248a2fc-3374-4f5b-9867-c341e225562f
0;0;27;;20;5;33,0;35,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
1;1;25;R4 - No sheep on my point;20;5;64,0;97,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
1;1;0;R4 - No sheep on my point;20;5;70,0;63,0;faaedfe6-1af0-4910-abf9-d70339c4dd3c
1;1;16;R4 - No sheep on my point;20;5;7,0;100,0;74d33805-7ba2-4650-a330-ce5fc283b160
1;1;8;R4 - No sheep on my point;20;5;10,0;71,0;a26df448-8f94-47e9-934e-44845b27c748
1;1;17;R4 - No sheep on my point;20;5;3,0;75,0;4d574864-e367-4604-b41d-c257bf7dc4e2
1;1;9;R4 - No sheep on my point;20;5;21,0;3,0;adff30f7-9aed-4d2e-beee-1d148c751003
1;1;9;R4 - No sheep on my point;20;5;24,0;68,0;88fbb1c4-facf-4098-9317-c8e74574bf6b
1;1;37;R4 - No sheep on my point;20;5;41,0;10,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
1;1;2;R4 - No sheep on my point;20;5;97,0;29,0;aaebc460-0ec2-44b5-bc35-7f6426a8fd11
1;1;6;R4 - No sheep on my point;20;5;85,0;100,0;3cc062d4-3d9b-45e5-908d-38eb45c52d3e
1;1;24;R4 - No sheep on my point;20;5;3,0;40,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
1;1;20;R4 - No sheep on my point;20;5;80,0;29,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
1;1;15;R4 - No sheep on my point;20;5;19,0;54,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
1;1;27;R4 - No sheep on my point;20;5;66,0;25,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
1;1;17;R4 - No sheep on my point;20;5;87,0;12,0;432f88b3-abc7-4962-803b-2297594bda70
1;1;31;R4 - No sheep on my point;20;5;82,0;80,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
1;1;5;R4 - No sheep on my point;20;5;27,0;47,0;69fab6b8-e1bb-4d84-b661-736bd89b3c58
1;1;15;R4 - No sheep on my point;20;5;52,0;30,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
1;1;26;R4 - No sheep on my point;20;5;26,0;13,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
1;1;35;R4 - No sheep on my point;20;5;90,0;9,0;21d40065-8054-4983-a235-72f227c1650b
1;1;0;R4 - No sheep on my point;20;5;78,0;22,0;647e6d33-e4f5-4784-b61d-90f24040b7cc
1;1;23;R4 - No sheep on my point;20;5;81,0;91,0;f868e6ec-e091-4535-9359-d183a04cf9fe
1;1;26;R4 - No sheep on my point;20;5;76,0;72,0;18140e69-47ba-4026-ade8-9db193e2dbee
1;1;28;R4 - No sheep on my point;20;5;6,0;85,0;b218db50-f2bc-4d1d-baee-f3e12291d4ba
1;1;15;R4 - No sheep on my point;20;5;3,0;91,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
1;1;1;R4 - No sheep on my point;20;5;84,0;11,0;2c9b4f87-bcec-48e3-94ed-bdfdb8f139c5
1;1;28;R4 - No sheep on my point;20;5;22,0;31,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
1;1;0;R4 - No sheep on my point;20;5;42,0;35,0;97cf5520-ee16-4c84-80e0-1112f3a75992
1;1;5;R4 - No sheep on my point;20;5;59,0;73,0;5104a6b8-1e91-4e9a-ab68-bf0d7355ab48
1;1;31;R4 - No sheep on my point;20;5;67,0;78,0;39260658-5c44-44d7-b17a-ff97ff87d237
1;1;21;R4 - No sheep on my point;20;5;39,0;37,0;f38156b7-3fdf-4f94-883b-f834c1b52c65
1;1;2;R4 - No sheep on my point;20;5;25,0;87,0;89baa115-fcf3-431e-b56c-8fc88229f3dd
1;1;14;R4 - No sheep on my point;20;5;18,0;72,0;3c369393-597a-41d0-a64c-503fb5e8fb06
1;1;19;R4 - No sheep on my point;20;5;24,0;1,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
1;1;24;R4 - No sheep on my point;20;5;26,0;25,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
1;1;34;R4 - No sheep on my point;20;5;14,0;9,0;942446d8-4015-4a80-a021-06893b35e18b
1;1;9;R4 - No sheep on my point;20;5;82,0;54,0;8f701c6b-ce88-4ce9-a13b-2ae72eb4e1f5
1;1;7;R4 - No sheep on my point;20;5;53,0;54,0;0f9970cc-f3fe-4d1b-ae3f-d3343b1e56e2
1;1;23;R4 - No sheep on my point;20;5;7,0;43,0;59095f82-b238-4af8-b291-088ef7e8a0c4
1;1;8;R4 - No sheep on my point;20;5;32,0;79,0;ae12eb9f-f02a-4498-9ac9-caefff57ae81
1;1;35;R4 - No sheep on my point;20;5;44,0;54,0;4ae06413-98aa-450c-9a88-f16beeb2124d
1;1;33;R4 - No sheep on my point;20;5;42,0;33,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
1;1;34;R4 - No sheep on my point;20;5;69,0;87,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
1;1;33;R4 - No sheep on my point;20;5;15,0;74,0;f93fc849-6af8-40ef-9272-63ba935f885f
1;1;8;R4 - No sheep on my point;20;5;64,0;57,0;a5dcb4e2-7a7a-4634-b01c-d00c94d85c1b
1;1;9;R4 - No sheep on my point;20;5;45,0;21,0;0f24ff94-3555-45f6-9e21-010254bfd9b4
1;1;38;R4 - No sheep on my point;20;5;80,0;40,0;cccdeafd-ba04-4780-8650-04f5f970c49e
1;1;5;R4 - No sheep on my point;20;5;90,0;1,0;fe4043bf-0ea3-4ce9-acc7-7b0e38506f09
1;1;17;R4 - No sheep on my point;20;5;66,0;33,0;2248a2fc-3374-4f5b-9867-c341e225562f
1;1;26;R4 - No sheep on my point;20;5;35,0;35,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
2;2;24;R4 - No sheep on my point;20;5;64,0;95,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
2;2;15;R4 - No sheep on my point;20;5;7,0;98,0;74d33805-7ba2-4650-a330-ce5fc283b160
2;2;7;R4 - No sheep on my point;20;5;10,0;73,0;a26df448-8f94-47e9-934e-44845b27c748
2;2;16;R4 - No sheep on my point;20;5;3,0;73,0;4d574864-e367-4604-b41d-c257bf7dc4e2
2;2;8;R4 - No sheep on my point;20;5;21,0;5,0;adff30f7-9aed-4d2e-beee-1d148c751003
2;2;8;R4 - No sheep on my point;20;5;24,0;70,0;88fbb1c4-facf-4098-9317-c8e74574bf6b
2;2;36;R4 - No sheep on my point;20;5;41,0;12,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
2;2;1;R4 - No sheep on my point;20;5;98,0;27,0;aaebc460-0ec2-44b5-bc35-7f6426a8fd11
2;2;5;R4 - No sheep on my point;20;5;85,0;100,0;3cc062d4-3d9b-45e5-908d-38eb45c52d3e
2;2;23;R4 - No sheep on my point;20;5;3,0;38,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
2;2;19;R4 - No sheep on my point;20;5;80,0;31,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
2;2;14;R4 - No sheep on my point;20;5;19,0;52,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
2;2;26;R4 - No sheep on my point;20;5;66,0;23,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
2;2;16;R4 - No sheep on my point;20;5;87,0;10,0;432f88b3-abc7-4962-803b-2297594bda70
2;2;30;R4 - No sheep on my point;20;5;83,0;79,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
2;2;4;R4 - No sheep on my point;20;5;28,0;45,0;69fab6b8-e1bb-4d84-b661-736bd89b3c58
2;2;14;R4 - No sheep on my point;20;5;52,0;32,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
2;2;25;R4 - No sheep on my point;20;5;27,0;11,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
2;2;34;R4 - No sheep on my point;20;5;90,0;7,0;21d40065-8054-4983-a235-72f227c1650b
2;2;22;R4 - No sheep on my point;20;5;81,0;89,0;f868e6ec-e091-4535-9359-d183a04cf9fe
2;2;25;R4 - No sheep on my point;20;5;77,0;74,0;18140e69-47ba-4026-ade8-9db193e2dbee
2;2;13;R4 - No sheep on my point;20;5;6,0;83,0;b218db50-f2bc-4d1d-baee-f3e12291d4ba
2;2;14;R4 - No sheep on my point;20;5;3,0;93,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
2;2;0;R4 - No sheep on my point;20;5;84,0;9,0;2c9b4f87-bcec-48e3-94ed-bdfdb8f139c5
2;2;27;R4 - No sheep on my point;20;5;22,0;29,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
2;2;4;R4 - No sheep on my point;20;5;59,0;71,0;5104a6b8-1e91-4e9a-ab68-bf0d7355ab48
2;2;2;R4 - No sheep on my point;20;5;52,0;70,0;71976ed0-7411-4149-8a05-d8d103813470
2;2;30;R4 - No sheep on my point;20;5;67,0;80,0;39260658-5c44-44d7-b17a-ff97ff87d237
2;2;20;R4 - No sheep on my point;20;5;41,0;36,0;f38156b7-3fdf-4f94-883b-f834c1b52c65
2;2;1;R4 - No sheep on my point;20;5;25,0;89,0;89baa115-fcf3-431e-b56c-8fc88229f3dd
2;2;13;R4 - No sheep on my point;20;5;18,0;70,0;3c369393-597a-41d0-a64c-503fb5e8fb06
2;2;18;R4 - No sheep on my point;20;5;0,0;0,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
2;2;23;R4 - No sheep on my point;20;5;28,0;24,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
2;2;33;R4 - No sheep on my point;20;5;16,0;9,0;942446d8-4015-4a80-a021-06893b35e18b
2;2;8;R4 - No sheep on my point;20;5;82,0;56,0;8f701c6b-ce88-4ce9-a13b-2ae72eb4e1f5
2;2;6;R4 - No sheep on my point;20;5;55,0;53,0;0f9970cc-f3fe-4d1b-ae3f-d3343b1e56e2
2;2;22;R4 - No sheep on my point;20;5;7,0;41,0;59095f82-b238-4af8-b291-088ef7e8a0c4
2;2;7;R4 - No sheep on my point;20;5;32,0;77,0;ae12eb9f-f02a-4498-9ac9-caefff57ae81
2;2;34;R4 - No sheep on my point;20;5;45,0;52,0;4ae06413-98aa-450c-9a88-f16beeb2124d
2;2;32;R4 - No sheep on my point;20;5;44,0;34,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
2;2;33;R4 - No sheep on my point;20;5;69,0;89,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
2;2;32;R4 - No sheep on my point;20;5;15,0;72,0;f93fc849-6af8-40ef-9272-63ba935f885f
2;2;7;R4 - No sheep on my point;20;5;64,0;59,0;a5dcb4e2-7a7a-4634-b01c-d00c94d85c1b
2;2;8;R4 - No sheep on my point;20;5;46,0;23,0;0f24ff94-3555-45f6-9e21-010254bfd9b4
2;2;37;R4 - No sheep on my point;20;5;80,0;42,0;cccdeafd-ba04-4780-8650-04f5f970c49e
2;2;4;R4 - No sheep on my point;20;5;100,0;100,0;fe4043bf-0ea3-4ce9-acc7-7b0e38506f09
2;2;16;R4 - No sheep on my point;20;5;66,0;35,0;2248a2fc-3374-4f5b-9867-c341e225562f
2;2;25;R4 - No sheep on my point;20;5;37,0;35,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
3;3;23;R4 - No sheep on my point;20;5;64,0;97,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
3;3;14;R4 - No sheep on my point;20;5;7,0;96,0;74d33805-7ba2-4650-a330-ce5fc283b160
3;3;6;R4 - No sheep on my point;20;5;10,0;75,0;a26df448-8f94-47e9-934e-44845b27c748
3;3;15;R4 - No sheep on my point;20;5;3,0;75,0;4d574864-e367-4604-b41d-c257bf7dc4e2
3;3;7;R4 - No sheep on my point;20;5;22,0;7,0;adff30f7-9aed-4d2e-beee-1d148c751003
3;3;7;R4 - No sheep on my point;20;5;24,0;72,0;88fbb1c4-facf-4098-9317-c8e74574bf6b
3;3;35;R4 - No sheep on my point;20;5;41,0;14,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
3;3;0;R4 - No sheep on my point;20;5;99,0;25,0;aaebc460-0ec2-44b5-bc35-7f6426a8fd11
3;3;4;R4 - No sheep on my point;20;5;85,0;100,0;3cc062d4-3d9b-45e5-908d-38eb45c52d3e
3;3;22;R4 - No sheep on my point;20;5;3,0;40,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
3;3;11;R4 - No sheep on my point;20;5;71,0;37,0;b9f63e5d-ecbe-4d6d-97c5-c61eec8870a6
3;3;18;R4 - No sheep on my point;20;5;80,0;33,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
3;3;13;R4 - No sheep on my point;20;5;19,0;50,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
3;3;25;R4 - No sheep on my point;20;5;66,0;25,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
3;3;15;R4 - No sheep on my point;20;5;87,0;8,0;432f88b3-abc7-4962-803b-2297594bda70
3;3;29;R4 - No sheep on my point;20;5;84,0;80,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
3;3;3;R4 - No sheep on my point;20;5;29,0;43,0;69fab6b8-e1bb-4d84-b661-736bd89b3c58
3;3;13;R4 - No sheep on my point;20;5;52,0;34,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
3;3;24;R4 - No sheep on my point;20;5;28,0;9,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
3;3;33;R4 - No sheep on my point;20;5;90,0;5,0;21d40065-8054-4983-a235-72f227c1650b
3;3;21;R4 - No sheep on my point;20;5;81,0;87,0;f868e6ec-e091-4535-9359-d183a04cf9fe
3;3;24;R4 - No sheep on my point;20;5;79,0;75,0;18140e69-47ba-4026-ade8-9db193e2dbee
3;3;12;R4 - No sheep on my point;20;5;6,0;81,0;b218db50-f2bc-4d1d-baee-f3e12291d4ba
3;3;13;R4 - No sheep on my point;20;5;3,0;95,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
3;3;26;R4 - No sheep on my point;20;5;22,0;27,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
3;3;3;R4 - No sheep on my point;20;5;59,0;69,0;5104a6b8-1e91-4e9a-ab68-bf0d7355ab48
3;3;1;R4 - No sheep on my point;20;5;52,0;68,0;71976ed0-7411-4149-8a05-d8d103813470
3;3;29;R4 - No sheep on my point;20;5;67,0;82,0;39260658-5c44-44d7-b17a-ff97ff87d237
3;3;19;R4 - No sheep on my point;20;5;43,0;35,0;f38156b7-3fdf-4f94-883b-f834c1b52c65
3;3;0;R4 - No sheep on my point;20;5;25,0;91,0;89baa115-fcf3-431e-b56c-8fc88229f3dd
3;3;6;R4 - No sheep on my point;20;5;18,0;68,0;3c369393-597a-41d0-a64c-503fb5e8fb06
3;3;17;R4 - No sheep on my point;20;5;2,0;2,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
3;3;22;R4 - No sheep on my point;20;5;30,0;23,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
3;3;32;R4 - No sheep on my point;20;5;18,0;9,0;942446d8-4015-4a80-a021-06893b35e18b
3;3;7;R4 - No sheep on my point;20;5;82,0;58,0;8f701c6b-ce88-4ce9-a13b-2ae72eb4e1f5
3;3;5;R4 - No sheep on my point;20;5;56,0;53,0;0f9970cc-f3fe-4d1b-ae3f-d3343b1e56e2
3;3;21;R4 - No sheep on my point;20;5;7,0;39,0;59095f82-b238-4af8-b291-088ef7e8a0c4
3;3;6;R4 - No sheep on my point;20;5;33,0;75,0;ae12eb9f-f02a-4498-9ac9-caefff57ae81
3;3;33;R4 - No sheep on my point;20;5;46,0;50,0;4ae06413-98aa-450c-9a88-f16beeb2124d
3;3;31;R4 - No sheep on my point;20;5;46,0;35,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
3;3;32;R4 - No sheep on my point;20;5;69,0;91,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
3;3;31;R4 - No sheep on my point;20;5;15,0;70,0;f93fc849-6af8-40ef-9272-63ba935f885f
3;3;6;R4 - No sheep on my point;20;5;65,0;57,0;a5dcb4e2-7a7a-4634-b01c-d00c94d85c1b
3;3;3;R4 - No sheep on my point;20;5;47,0;25,0;0f24ff94-3555-45f6-9e21-010254bfd9b4
3;3;36;R4 - No sheep on my point;20;5;80,0;44,0;cccdeafd-ba04-4780-8650-04f5f970c49e
3;3;3;R4 - No sheep on my point;20;5;100,0;100,0;fe4043bf-0ea3-4ce9-acc7-7b0e38506f09
3;3;7;R4 - No sheep on my point;20;5;66,0;37,0;2248a2fc-3374-4f5b-9867-c341e225562f
3;3;24;R4 - No sheep on my point;20;5;39,0;35,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
4;4;22;R4 - No sheep on my point;20;5;64,0;99,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
4;4;0;R4 - No sheep on my point;20;5;64,0;77,0;ed70d5df-fd0b-4a8a-b8de-c6d3618a0f44
4;4;13;R4 - No sheep on my point;20;5;7,0;94,0;74d33805-7ba2-4650-a330-ce5fc283b160
4;4;5;R4 - No sheep on my point;20;5;10,0;77,0;a26df448-8f94-47e9-934e-44845b27c748
4;4;14;R4 - No sheep on my point;20;5;3,0;77,0;4d574864-e367-4604-b41d-c257bf7dc4e2
4;4;6;R4 - No sheep on my point;20;5;22,0;9,0;adff30f7-9aed-4d2e-beee-1d148c751003
4;4;6;R4 - No sheep on my point;20;5;24,0;74,0;88fbb1c4-facf-4098-9317-c8e74574bf6b
4;4;34;R4 - No sheep on my point;20;5;41,0;16,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
4;4;3;R4 - No sheep on my point;20;5;85,0;100,0;3cc062d4-3d9b-45e5-908d-38eb45c52d3e
4;4;21;R4 - No sheep on my point;20;5;3,0;42,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
4;4;10;R4 - No sheep on my point;20;5;71,0;39,0;b9f63e5d-ecbe-4d6d-97c5-c61eec8870a6
4;4;17;R4 - No sheep on my point;20;5;80,0;35,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
4;4;12;R4 - No sheep on my point;20;5;19,0;48,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
4;4;24;R4 - No sheep on my point;20;5;66,0;27,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
4;4;14;R4 - No sheep on my point;20;5;87,0;6,0;432f88b3-abc7-4962-803b-2297594bda70
4;4;14;R4 - No sheep on my point;20;5;85,0;80,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
4;4;2;R4 - No sheep on my point;20;5;30,0;41,0;69fab6b8-e1bb-4d84-b661-736bd89b3c58
4;4;12;R4 - No sheep on my point;20;5;52,0;36,0;fc5cd225-8bba-4595-8eff-0154c8fa9beb
4;4;23;R4 - No sheep on my point;20;5;29,0;7,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
4;4;32;R4 - No sheep on my point;20;5;90,0;3,0;21d40065-8054-4983-a235-72f227c1650b
4;4;20;R4 - No sheep on my point;20;5;82,0;85,0;f868e6ec-e091-4535-9359-d183a04cf9fe
4;4;11;R4 - No sheep on my point;20;5;80,0;76,0;18140e69-47ba-4026-ade8-9db193e2dbee
4;4;11;R4 - No sheep on my point;20;5;6,0;79,0;b218db50-f2bc-4d1d-baee-f3e12291d4ba
4;4;12;R4 - No sheep on my point;20;5;3,0;97,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
4;4;25;R4 - No sheep on my point;20;5;22,0;25,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
4;4;2;R4 - No sheep on my point;20;5;59,0;67,0;5104a6b8-1e91-4e9a-ab68-bf0d7355ab48
4;4;0;R4 - No sheep on my point;20;5;52,0;66,0;71976ed0-7411-4149-8a05-d8d103813470
4;4;2;R4 - No sheep on my point;20;5;55,0;50,0;71a8d2dc-3b0c-4c50-8453-b2950ab4c5e5
4;4;28;R4 - No sheep on my point;20;5;67,0;84,0;39260658-5c44-44d7-b17a-ff97ff87d237
4;4;18;R4 - No sheep on my point;20;5;45,0;36,0;f38156b7-3fdf-4f94-883b-f834c1b52c65
4;4;5;R4 - No sheep on my point;20;5;18,0;66,0;3c369393-597a-41d0-a64c-503fb5e8fb06
4;4;36;R6 - Sheep killed!;20;5;2,0;2,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
4;4;21;R4 - No sheep on my point;20;5;32,0;22,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
4;4;15;R4 - No sheep on my point;20;5;19,0;11,0;942446d8-4015-4a80-a021-06893b35e18b
4;4;7;R4 - No sheep on my point;20;5;3,0;70,0;00fcf0e9-d2ea-4d36-8f2f-d225ebf08731
4;4;6;R4 - No sheep on my point;20;5;82,0;60,0;8f701c6b-ce88-4ce9-a13b-2ae72eb4e1f5
4;4;4;R4 - No sheep on my point;20;5;57,0;54,0;0f9970cc-f3fe-4d1b-ae3f-d3343b1e56e2
4;4;20;R4 - No sheep on my point;20;5;7,0;37,0;59095f82-b238-4af8-b291-088ef7e8a0c4
4;4;5;R4 - No sheep on my point;20;5;34,0;77,0;ae12eb9f-f02a-4498-9ac9-caefff57ae81
4;4;32;R4 - No sheep on my point;20;5;48,0;50,0;4ae06413-98aa-450c-9a88-f16beeb2124d
4;4;30;R4 - No sheep on my point;20;5;47,0;37,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
4;4;31;R4 - No sheep on my point;20;5;69,0;93,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
4;4;30;R4 - No sheep on my point;20;5;15,0;68,0;f93fc849-6af8-40ef-9272-63ba935f885f
4;4;5;R4 - No sheep on my point;20;5;66,0;55,0;a5dcb4e2-7a7a-4634-b01c-d00c94d85c1b
4;4;2;R4 - No sheep on my point;20;5;48,0;27,0;0f24ff94-3555-45f6-9e21-010254bfd9b4
4;4;35;R4 - No sheep on my point;20;5;80,0;46,0;cccdeafd-ba04-4780-8650-04f5f970c49e
4;4;1;R4 - No sheep on my point;20;5;100,0;100,0;fe4043bf-0ea3-4ce9-acc7-7b0e38506f09
4;4;6;R4 - No sheep on my point;20;5;66,0;39,0;2248a2fc-3374-4f5b-9867-c341e225562f
4;4;23;R4 - No sheep on my point;20;5;41,0;34,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
