Tick;Step;Energy;Rule;Wolf_gain_temp;Wolf_rep_temp;0_Position;1_Position;ID
14;14;9;R4 - No sheep on my point;20;5;81,0;62,0;cccdeafd-ba04-4780-8650-04f5f970c49e
14;14;2;R4 - No sheep on my point;20;5;49,0;38,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
14;14;3;R4 - No sheep on my point;20;5;22,0;90,0;c882d802-fe17-4c84-99f0-8afa7999a748
14;14;8;R4 - No sheep on my point;20;5;0,0;0,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
14;14;0;R4 - No sheep on my point;20;5;25,0;94,0;18220607-1087-42c4-a6d2-ed0ab7efff72
15;15;0;R4 - No sheep on my point;20;5;21,0;94,0;c6062503-66b7-4d03-b161-778e445327fd
15;15;5;R4 - No sheep on my point;20;5;65,0;77,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
15;15;8;R4 - No sheep on my point;20;5;1,0;74,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
15;15;1;R4 - No sheep on my point;20;5;3,0;55,0;4d574864-e367-4604-b41d-c257bf7dc4e2
15;15;7;R4 - No sheep on my point;20;5;44,0;26,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
15;15;2;R4 - No sheep on my point;20;5;5,0;20,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
15;15;7;R4 - No sheep on my point;20;5;97,0;47,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
15;15;2;R4 - No sheep on my point;20;5;80,0;49,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
15;15;5;R4 - No sheep on my point;20;5;45,0;53,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
15;15;1;R4 - No sheep on my point;20;5;19,0;42,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
15;15;6;R4 - No sheep on my point;20;5;66,0;49,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
15;15;1;R4 - No sheep on my point;20;5;100,0;100,0;432f88b3-abc7-4962-803b-2297594bda70
15;15;5;R4 - No sheep on my point;20;5;44,0;57,0;c898e08c-0aef-4262-b165-962aefb3df4b
15;15;0;R4 - No sheep on my point;20;5;21,0;94,0;a58c9554-3b78-4dd3-8d8a-85e438ad6995
15;15;7;R4 - No sheep on my point;20;5;98,0;77,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
15;15;8;R4 - No sheep on my point;20;5;69,0;7,0;d02e6194-57e0-479c-af1e-b0b8b5a69b91
15;15;1;R4 - No sheep on my point;20;5;38,0;9,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
15;15;21;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
15;15;1;R4 - No sheep on my point;20;5;99,0;86,0;f868e6ec-e091-4535-9359-d183a04cf9fe
15;15;0;R4 - No sheep on my point;20;5;91,0;60,0;18140e69-47ba-4026-ade8-9db193e2dbee
15;15;11;R4 - No sheep on my point;20;5;9,0;58,0;f5eddd95-e520-45ef-b945-9f45b9a18a2a
15;15;1;R4 - No sheep on my point;20;5;3,0;75,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
15;15;2;R4 - No sheep on my point;20;5;26,0;7,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
15;15;17;R4 - No sheep on my point;20;5;70,0;71,0;39260658-5c44-44d7-b17a-ff97ff87d237
15;15;1;R4 - No sheep on my point;20;5;89,0;42,0;cc7e4442-e0e5-497a-ad6d-137522bb21d0
15;15;0;R4 - No sheep on my point;20;5;98,0;84,0;d87e87fb-4a54-41bf-b1ce-812984887a34
15;15;8;R4 - No sheep on my point;20;5;76,0;92,0;3f667d77-f4b2-406a-a9d1-f7b555a8a4ee
15;15;25;R4 - No sheep on my point;20;5;18,0;15,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
15;15;8;R4 - No sheep on my point;20;5;71,0;35,0;c41302cf-c651-4400-bc92-c4ad6e92191f
15;15;10;R4 - No sheep on my point;20;5;43,0;37,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
15;15;9;R4 - No sheep on my point;20;5;47,0;5,0;8b27fedd-b97f-4658-8eff-565b34bc6297
15;15;1;R4 - No sheep on my point;20;5;25,0;10,0;942446d8-4015-4a80-a021-06893b35e18b
15;15;2;R4 - No sheep on my point;20;5;7,0;15,0;59095f82-b238-4af8-b291-088ef7e8a0c4
15;15;21;R4 - No sheep on my point;20;5;61,0;61,0;4ae06413-98aa-450c-9a88-f16beeb2124d
15;15;19;R4 - No sheep on my point;20;5;57,0;39,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
15;15;20;R4 - No sheep on my point;20;5;69,0;87,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
15;15;19;R4 - No sheep on my point;20;5;15,0;74,0;f93fc849-6af8-40ef-9272-63ba935f885f
15;15;8;R4 - No sheep on my point;20;5;82,0;64,0;cccdeafd-ba04-4780-8650-04f5f970c49e
15;15;1;R4 - No sheep on my point;20;5;99,0;7,0;9d545456-063e-48a4-97c3-88f22597c1b0
15;15;1;R4 - No sheep on my point;20;5;50,0;36,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
15;15;2;R4 - No sheep on my point;20;5;22,0;88,0;c882d802-fe17-4c84-99f0-8afa7999a748
15;15;7;R4 - No sheep on my point;20;5;2,0;1,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
16;16;4;R4 - No sheep on my point;20;5;65,0;79,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
16;16;7;R4 - No sheep on my point;20;5;1,0;72,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
16;16;12;R4 - No sheep on my point;20;5;18,0;8,0;ae587a58-223f-4218-96d6-72cafe079d40
16;16;0;R4 - No sheep on my point;20;5;3,0;53,0;4d574864-e367-4604-b41d-c257bf7dc4e2
16;16;12;R4 - No sheep on my point;20;5;10,0;64,0;35f6912c-d3f4-48b3-8d5f-cb1fba1b8ef8
16;16;6;R4 - No sheep on my point;20;5;44,0;28,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
16;16;1;R4 - No sheep on my point;20;5;5,0;18,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
16;16;6;R4 - No sheep on my point;20;5;97,0;45,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
16;16;1;R4 - No sheep on my point;20;5;80,0;47,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
16;16;4;R4 - No sheep on my point;20;5;46,0;51,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
16;16;0;R4 - No sheep on my point;20;5;19,0;40,0;89b79ee5-58b7-48a4-a914-63c76205d2ec
16;16;5;R4 - No sheep on my point;20;5;66,0;47,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
16;16;0;R4 - No sheep on my point;20;5;100,0;100,0;432f88b3-abc7-4962-803b-2297594bda70
16;16;4;R4 - No sheep on my point;20;5;45,0;55,0;c898e08c-0aef-4262-b165-962aefb3df4b
16;16;6;R4 - No sheep on my point;20;5;99,0;75,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
16;16;7;R4 - No sheep on my point;20;5;69,0;9,0;d02e6194-57e0-479c-af1e-b0b8b5a69b91
16;16;0;R4 - No sheep on my point;20;5;39,0;7,0;12a028e6-3dab-4183-b381-ecf1ce4f9efd
16;16;20;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
16;16;0;R4 - No sheep on my point;20;5;100,0;84,0;f868e6ec-e091-4535-9359-d183a04cf9fe
16;16;10;R4 - No sheep on my point;20;5;9,0;60,0;f5eddd95-e520-45ef-b945-9f45b9a18a2a
16;16;0;R4 - No sheep on my point;20;5;3,0;73,0;50cecb56-5cea-4007-aaf0-60ef5a57e279
16;16;1;R4 - No sheep on my point;20;5;26,0;9,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
16;16;16;R4 - No sheep on my point;20;5;71,0;71,0;39260658-5c44-44d7-b17a-ff97ff87d237
16;16;0;R4 - No sheep on my point;20;5;89,0;40,0;cc7e4442-e0e5-497a-ad6d-137522bb21d0
16;16;7;R4 - No sheep on my point;20;5;76,0;94,0;3f667d77-f4b2-406a-a9d1-f7b555a8a4ee
16;16;24;R4 - No sheep on my point;20;5;20,0;14,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
16;16;7;R4 - No sheep on my point;20;5;71,0;37,0;c41302cf-c651-4400-bc92-c4ad6e92191f
16;16;4;R4 - No sheep on my point;20;5;44,0;39,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
16;16;8;R4 - No sheep on my point;20;5;47,0;7,0;8b27fedd-b97f-4658-8eff-565b34bc6297
16;16;0;R4 - No sheep on my point;20;5;25,0;12,0;942446d8-4015-4a80-a021-06893b35e18b
16;16;1;R4 - No sheep on my point;20;5;7,0;13,0;59095f82-b238-4af8-b291-088ef7e8a0c4
16;16;20;R4 - No sheep on my point;20;5;62,0;63,0;4ae06413-98aa-450c-9a88-f16beeb2124d
16;16;18;R4 - No sheep on my point;20;5;58,0;37,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
16;16;19;R4 - No sheep on my point;20;5;69,0;85,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
16;16;18;R4 - No sheep on my point;20;5;15,0;72,0;f93fc849-6af8-40ef-9272-63ba935f885f
16;16;7;R4 - No sheep on my point;20;5;82,0;62,0;cccdeafd-ba04-4780-8650-04f5f970c49e
16;16;0;R4 - No sheep on my point;20;5;99,0;5,0;9d545456-063e-48a4-97c3-88f22597c1b0
16;16;0;R4 - No sheep on my point;20;5;51,0;34,0;cd387c58-dd7e-4a84-80a8-4f927ceaa1bf
16;16;1;R4 - No sheep on my point;20;5;22,0;86,0;c882d802-fe17-4c84-99f0-8afa7999a748
16;16;6;R4 - No sheep on my point;20;5;4,0;2,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
17;17;3;R4 - No sheep on my point;20;5;65,0;77,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
17;17;6;R4 - No sheep on my point;20;5;1,0;70,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
17;17;11;R4 - No sheep on my point;20;5;19,0;10,0;ae587a58-223f-4218-96d6-72cafe079d40
17;17;11;R4 - No sheep on my point;20;5;10,0;66,0;35f6912c-d3f4-48b3-8d5f-cb1fba1b8ef8
17;17;5;R4 - No sheep on my point;20;5;45,0;30,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
17;17;0;R4 - No sheep on my point;20;5;6,0;16,0;d1c01b0d-014e-4675-a4c5-964b0ec8f494
17;17;5;R4 - No sheep on my point;20;5;97,0;43,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
17;17;0;R4 - No sheep on my point;20;5;80,0;45,0;ff87b679-2f4a-47ba-9715-19f4ad05910e
17;17;3;R4 - No sheep on my point;20;5;47,0;49,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
17;17;4;R4 - No sheep on my point;20;5;66,0;45,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
17;17;3;R4 - No sheep on my point;20;5;46,0;53,0;c898e08c-0aef-4262-b165-962aefb3df4b
17;17;5;R4 - No sheep on my point;20;5;100,0;73,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
17;17;6;R4 - No sheep on my point;20;5;69,0;11,0;d02e6194-57e0-479c-af1e-b0b8b5a69b91
17;17;19;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
17;17;9;R4 - No sheep on my point;20;5;9,0;62,0;f5eddd95-e520-45ef-b945-9f45b9a18a2a
17;17;0;R4 - No sheep on my point;20;5;26,0;11,0;2e087ddb-9906-44f8-bc84-a7e3fbfcb484
17;17;15;R4 - No sheep on my point;20;5;72,0;72,0;39260658-5c44-44d7-b17a-ff97ff87d237
17;17;6;R4 - No sheep on my point;20;5;76,0;96,0;3f667d77-f4b2-406a-a9d1-f7b555a8a4ee
17;17;23;R4 - No sheep on my point;20;5;22,0;15,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
17;17;6;R4 - No sheep on my point;20;5;71,0;39,0;c41302cf-c651-4400-bc92-c4ad6e92191f
17;17;3;R4 - No sheep on my point;20;5;45,0;41,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
17;17;7;R4 - No sheep on my point;20;5;47,0;9,0;8b27fedd-b97f-4658-8eff-565b34bc6297
17;17;0;R4 - No sheep on my point;20;5;7,0;11,0;59095f82-b238-4af8-b291-088ef7e8a0c4
17;17;19;R4 - No sheep on my point;20;5;63,0;65,0;4ae06413-98aa-450c-9a88-f16beeb2124d
17;17;17;R4 - No sheep on my point;20;5;59,0;35,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
17;17;18;R4 - No sheep on my point;20;5;69,0;83,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
17;17;17;R4 - No sheep on my point;20;5;15,0;70,0;f93fc849-6af8-40ef-9272-63ba935f885f
17;17;6;R4 - No sheep on my point;20;5;82,0;60,0;cccdeafd-ba04-4780-8650-04f5f970c49e
17;17;9;R4 - No sheep on my point;20;5;95,0;43,0;f20f0902-47f1-470f-b740-09aa37a6bdb0
17;17;0;R4 - No sheep on my point;20;5;22,0;84,0;c882d802-fe17-4c84-99f0-8afa7999a748
17;17;5;R4 - No sheep on my point;20;5;6,0;3,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
18;18;2;R4 - No sheep on my point;20;5;65,0;75,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
18;18;5;R4 - No sheep on my point;20;5;1,0;68,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
18;18;10;R4 - No sheep on my point;20;5;20,0;12,0;ae587a58-223f-4218-96d6-72cafe079d40
18;18;10;R4 - No sheep on my point;20;5;10,0;68,0;35f6912c-d3f4-48b3-8d5f-cb1fba1b8ef8
18;18;4;R4 - No sheep on my point;20;5;46,0;32,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
18;18;4;R4 - No sheep on my point;20;5;97,0;41,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
18;18;2;R4 - No sheep on my point;20;5;48,0;48,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
18;18;3;R4 - No sheep on my point;20;5;66,0;47,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
18;18;2;R4 - No sheep on my point;20;5;47,0;51,0;c898e08c-0aef-4262-b165-962aefb3df4b
18;18;4;R4 - No sheep on my point;20;5;86,0;100,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
18;18;5;R4 - No sheep on my point;20;5;69,0;13,0;d02e6194-57e0-479c-af1e-b0b8b5a69b91
18;18;18;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
18;18;8;R4 - No sheep on my point;20;5;9,0;64,0;f5eddd95-e520-45ef-b945-9f45b9a18a2a
18;18;14;R4 - No sheep on my point;20;5;72,0;71,0;39260658-5c44-44d7-b17a-ff97ff87d237
18;18;5;R4 - No sheep on my point;20;5;76,0;94,0;3f667d77-f4b2-406a-a9d1-f7b555a8a4ee
18;18;22;R4 - No sheep on my point;20;5;24,0;16,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
18;18;5;R4 - No sheep on my point;20;5;71,0;41,0;c41302cf-c651-4400-bc92-c4ad6e92191f
18;18;2;R4 - No sheep on my point;20;5;46,0;42,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
18;18;6;R4 - No sheep on my point;20;5;47,0;11,0;8b27fedd-b97f-4658-8eff-565b34bc6297
18;18;18;R4 - No sheep on my point;20;5;64,0;67,0;4ae06413-98aa-450c-9a88-f16beeb2124d
18;18;16;R4 - No sheep on my point;20;5;60,0;33,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
18;18;17;R4 - No sheep on my point;20;5;70,0;81,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
18;18;16;R4 - No sheep on my point;20;5;15,0;68,0;f93fc849-6af8-40ef-9272-63ba935f885f
18;18;5;R4 - No sheep on my point;20;5;82,0;62,0;cccdeafd-ba04-4780-8650-04f5f970c49e
18;18;8;R4 - No sheep on my point;20;5;95,0;41,0;f20f0902-47f1-470f-b740-09aa37a6bdb0
18;18;4;R4 - No sheep on my point;20;5;8,0;4,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
19;19;1;R4 - No sheep on my point;20;5;66,0;73,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
19;19;4;R4 - No sheep on my point;20;5;1,0;66,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
19;19;9;R4 - No sheep on my point;20;5;21,0;13,0;ae587a58-223f-4218-96d6-72cafe079d40
19;19;9;R4 - No sheep on my point;20;5;10,0;70,0;35f6912c-d3f4-48b3-8d5f-cb1fba1b8ef8
19;19;3;R4 - No sheep on my point;20;5;47,0;34,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
19;19;3;R4 - No sheep on my point;20;5;97,0;39,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
19;19;1;R4 - No sheep on my point;20;5;49,0;47,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
19;19;2;R4 - No sheep on my point;20;5;66,0;49,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
19;19;1;R4 - No sheep on my point;20;5;48,0;49,0;c898e08c-0aef-4262-b165-962aefb3df4b
19;19;3;R4 - No sheep on my point;20;5;86,0;98,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
19;19;4;R4 - No sheep on my point;20;5;69,0;11,0;d02e6194-57e0-479c-af1e-b0b8b5a69b91
19;19;17;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
19;19;7;R4 - No sheep on my point;20;5;9,0;62,0;f5eddd95-e520-45ef-b945-9f45b9a18a2a
19;19;13;R4 - No sheep on my point;20;5;73,0;71,0;39260658-5c44-44d7-b17a-ff97ff87d237
19;19;4;R4 - No sheep on my point;20;5;76,0;92,0;3f667d77-f4b2-406a-a9d1-f7b555a8a4ee
19;19;21;R4 - No sheep on my point;20;5;25,0;18,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
19;19;4;R4 - No sheep on my point;20;5;71,0;43,0;c41302cf-c651-4400-bc92-c4ad6e92191f
19;19;1;R4 - No sheep on my point;20;5;48,0;43,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
19;19;5;R4 - No sheep on my point;20;5;47,0;13,0;8b27fedd-b97f-4658-8eff-565b34bc6297
19;19;8;R4 - No sheep on my point;20;5;66,0;68,0;4ae06413-98aa-450c-9a88-f16beeb2124d
19;19;15;R4 - No sheep on my point;20;5;60,0;31,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
19;19;16;R4 - No sheep on my point;20;5;70,0;79,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
19;19;15;R4 - No sheep on my point;20;5;15,0;66,0;f93fc849-6af8-40ef-9272-63ba935f885f
19;19;4;R4 - No sheep on my point;20;5;82,0;64,0;cccdeafd-ba04-4780-8650-04f5f970c49e
19;19;7;R4 - No sheep on my point;20;5;95,0;43,0;f20f0902-47f1-470f-b740-09aa37a6bdb0
19;19;3;R4 - No sheep on my point;20;5;9,0;4,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
20;20;0;R4 - No sheep on my point;20;5;66,0;71,0;50d4e92d-73e3-47b5-8ce4-1cc335fd2b4c
20;20;-1;R4 - No sheep on my point;20;5;55,0;52,0;55c2fe6f-6459-417f-8e95-2f422be2f0a6
20;20;3;R4 - No sheep on my point;20;5;1,0;64,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
20;20;8;R4 - No sheep on my point;20;5;22,0;14,0;ae587a58-223f-4218-96d6-72cafe079d40
20;20;8;R4 - No sheep on my point;20;5;10,0;72,0;35f6912c-d3f4-48b3-8d5f-cb1fba1b8ef8
20;20;2;R4 - No sheep on my point;20;5;48,0;36,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
20;20;2;R4 - No sheep on my point;20;5;97,0;41,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
20;20;0;R4 - No sheep on my point;20;5;51,0;46,0;c37a3357-2fef-43d9-8b04-dad705cf23a6
20;20;1;R4 - No sheep on my point;20;5;66,0;51,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
20;20;0;R4 - No sheep on my point;20;5;50,0;48,0;c898e08c-0aef-4262-b165-962aefb3df4b
20;20;2;R4 - No sheep on my point;20;5;86,0;100,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
20;20;3;R4 - No sheep on my point;20;5;69,0;9,0;d02e6194-57e0-479c-af1e-b0b8b5a69b91
20;20;16;R4 - No sheep on my point;20;5;100,0;98,0;21d40065-8054-4983-a235-72f227c1650b
20;20;6;R4 - No sheep on my point;20;5;9,0;60,0;f5eddd95-e520-45ef-b945-9f45b9a18a2a
20;20;12;R4 - No sheep on my point;20;5;74,0;71,0;39260658-5c44-44d7-b17a-ff97ff87d237
20;20;3;R4 - No sheep on my point;20;5;76,0;90,0;3f667d77-f4b2-406a-a9d1-f7b555a8a4ee
20;20;20;R4 - No sheep on my point;20;5;26,0;20,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
20;20;3;R4 - No sheep on my point;20;5;71,0;45,0;c41302cf-c651-4400-bc92-c4ad6e92191f
20;20;0;R4 - No sheep on my point;20;5;50,0;44,0;13f81fab-ebcc-42c1-8c7e-1c54a41e8aab
20;20;4;R4 - No sheep on my point;20;5;47,0;15,0;8b27fedd-b97f-4658-8eff-565b34bc6297
20;20;7;R4 - No sheep on my point;20;5;67,0;67,0;4ae06413-98aa-450c-9a88-f16beeb2124d
20;20;14;R4 - No sheep on my point;20;5;60,0;29,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
20;20;15;R4 - No sheep on my point;20;5;71,0;81,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
20;20;14;R4 - No sheep on my point;20;5;15,0;64,0;f93fc849-6af8-40ef-9272-63ba935f885f
20;20;1;R4 - No sheep on my point;20;5;82,0;66,0;cccdeafd-ba04-4780-8650-04f5f970c49e
20;20;6;R4 - No sheep on my point;20;5;95,0;45,0;f20f0902-47f1-470f-b740-09aa37a6bdb0
20;20;22;R6 - Sheep killed!;20;5;9,0;4,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
21;21;2;R4 - No sheep on my point;20;5;1,0;62,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
21;21;7;R4 - No sheep on my point;20;5;24,0;16,0;ae587a58-223f-4218-96d6-72cafe079d40
21;21;7;R4 - No sheep on my point;20;5;10,0;74,0;35f6912c-d3f4-48b3-8d5f-cb1fba1b8ef8
21;21;1;R4 - No sheep on my point;20;5;49,0;38,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
21;21;1;R4 - No sheep on my point;20;5;97,0;43,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
21;21;0;R4 - No sheep on my point;20;5;66,0;53,0;70f753ab-2590-4b48-89c5-e8cfad96c90a
21;21;1;R4 - No sheep on my point;20;5;86,0;100,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
21;21;2;R4 - No sheep on my point;20;5;69,0;7,0;d02e6194-57e0-479c-af1e-b0b8b5a69b91
21;21;15;R4 - No sheep on my point;20;5;100,0;96,0;21d40065-8054-4983-a235-72f227c1650b
21;21;5;R4 - No sheep on my point;20;5;9,0;58,0;f5eddd95-e520-45ef-b945-9f45b9a18a2a
21;21;11;R4 - No sheep on my point;20;5;75,0;71,0;39260658-5c44-44d7-b17a-ff97ff87d237
21;21;2;R4 - No sheep on my point;20;5;76,0;88,0;3f667d77-f4b2-406a-a9d1-f7b555a8a4ee
21;21;19;R4 - No sheep on my point;20;5;27,0;22,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
21;21;2;R4 - No sheep on my point;20;5;71,0;43,0;c41302cf-c651-4400-bc92-c4ad6e92191f
21;21;3;R4 - No sheep on my point;20;5;47,0;17,0;8b27fedd-b97f-4658-8eff-565b34bc6297
21;21;6;R4 - No sheep on my point;20;5;67,0;68,0;4ae06413-98aa-450c-9a88-f16beeb2124d
21;21;13;R4 - No sheep on my point;20;5;60,0;27,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
21;21;14;R4 - No sheep on my point;20;5;72,0;79,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
21;21;13;R4 - No sheep on my point;20;5;15,0;66,0;f93fc849-6af8-40ef-9272-63ba935f885f
21;21;0;R4 - No sheep on my point;20;5;82,0;68,0;cccdeafd-ba04-4780-8650-04f5f970c49e
21;21;5;R4 - No sheep on my point;20;5;95,0;47,0;f20f0902-47f1-470f-b740-09aa37a6bdb0
21;21;-1;R4 - No sheep on my point;20;5;16,0;9,0;fd65a4e3-1567-46dd-9c61-dfff837091e7
21;21;21;R4 - No sheep on my point;20;5;9,0;6,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
22;22;1;R4 - No sheep on my point;20;5;1,0;60,0;5c4435d5-a77b-483d-b43f-540562d2e3a8
22;22;6;R4 - No sheep on my point;20;5;25,0;18,0;ae587a58-223f-4218-96d6-72cafe079d40
22;22;6;R4 - No sheep on my point;20;5;10,0;76,0;35f6912c-d3f4-48b3-8d5f-cb1fba1b8ef8
22;22;0;R4 - No sheep on my point;20;5;50,0;40,0;7ba1b5b9-bf42-481f-a210-d0af2438691e
22;22;0;R4 - No sheep on my point;20;5;97,0;45,0;dd87a77e-c137-4d04-9c32-9453a1ba2003
22;22;0;R4 - No sheep on my point;20;5;86,0;100,0;304f1e3f-641f-4697-b67e-e0fbb8055b7f
22;22;1;R4 - No sheep on my point;20;5;69,0;5,0;d02e6194-57e0-479c-af1e-b0b8b5a69b91
